 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.074,0,0,0.074
2,3,1,3,3,5,0.205,1,0,0.254
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,0,0.074,0,0,0.074
5,1,0,2,0,1,0.105,0,0,0.105
6,1,0,2,0,12,0.771,0,0,0.771
7,1,0,2,0,1,0.127,0,0,0.127
8,1,0,2,0,2,0.158,0,0,0.158
9,1,0,2,0,5,0.359,0,0,0.359
10,1,0,2,0,4,0.263,0,0,0.263
11,0,0,1,0,0,0.000,0,0,0.000
12,4,1,4,7,23,0.572,0,1,0.740
13,1,0,2,0,3,0.211,0,0,0.211
14,1,0,2,0,3,0.276,0,0,0.276
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,13,0.846,0,0,0.846
17,1,0,2,0,8,0.561,0,0,0.561
18,9,4,6,14,58,0.524,4,0,1.358
19,1,0,2,0,0,0.074,0,0,0.074
20,7,3,5,11,102,1.016,3,0,1.862
21,1,0,2,0,1,0.127,0,0,0.127
22,1,0,2,0,8,0.539,0,0,0.539
23,5,2,4,6,61,0.888,2,0,1.122
24,3,1,3,3,16,0.427,1,0,0.635
25,1,0,2,0,6,0.477,0,0,0.477
26,1,0,2,0,0,0.074,0,0,0.074
27,1,0,2,0,5,0.381,0,0,0.381
28,1,0,2,0,35,2.047,0,0,2.047
29,7,3,5,11,62,0.673,3,0,1.056
30,1,0,2,0,26,1.639,0,0,1.639
31,1,0,2,0,1,0.127,0,0,0.127
32,1,0,2,0,6,0.456,0,0,0.456
33,1,0,2,0,7,0.530,0,0,0.530
34,1,0,2,0,3,0.254,0,0,0.254
35,3,1,2,2,2,0.102,0,1,0.201
36,1,0,2,0,17,1.013,0,0,1.013
37,1,0,2,0,0,0.053,0,0,0.053
38,3,1,3,3,27,0.656,1,0,0.837
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,1,0.105,0,0,0.105
41,3,1,3,1,27,0.606,1,0,0.762
42,1,0,2,0,1,0.149,0,0,0.149
43,0,0,1,0,0,0.000,0,0,0.000
44,8,3,6,14,119,1.094,2,1,2.650
45,1,0,2,0,2,0.201,0,0,0.201
46,3,1,3,3,25,0.635,1,0,0.929
47,1,0,2,0,6,0.412,0,0,0.412
48,4,1,4,5,53,0.884,0,1,1.035
49,1,0,2,0,1,0.149,0,0,0.149
50,1,0,2,0,7,0.486,0,0,0.486
51,3,1,3,4,8,0.286,1,0,0.477
52,1,0,2,0,3,0.254,0,0,0.254
53,1,0,2,0,3,0.232,0,0,0.232
54,1,0,2,0,1,0.127,0,0,0.127
55,3,1,3,4,11,0.320,1,0,0.632
56,1,0,2,0,4,0.350,0,0,0.350
57,0,0,1,0,0,0.000,0,0,0.000
58,1,0,2,0,0,0.053,0,0,0.053
59,1,0,2,0,60,3.756,0,0,3.756
60,1,0,2,0,8,0.517,0,0,0.517
61,1,0,2,0,4,0.285,0,0,0.285
62,3,1,3,1,16,0.384,1,0,0.657
63,1,0,2,0,6,0.456,0,0,0.456
64,3,1,3,3,20,0.533,1,0,0.859
65,1,0,2,0,0,0.053,0,0,0.053
66,3,1,3,3,42,1.006,1,0,1.249
67,1,0,2,0,0,0.074,0,0,0.074
68,1,0,2,0,0,0.053,0,0,0.053
69,1,0,2,0,14,0.986,0,0,0.986
70,1,0,2,0,17,1.187,0,0,1.187
71,1,0,2,0,20,1.258,0,0,1.258
72,1,0,2,0,1,0.149,0,0,0.149
73,1,0,2,0,4,0.307,0,0,0.307
74,1,0,2,0,4,0.285,0,0,0.285
75,0,0,1,0,0,0.000,0,0,0.000
76,3,1,3,3,36,0.908,1,0,1.314
77,15,7,9,22,179,0.821,7,0,1.521
78,1,0,2,0,5,0.359,0,0,0.359
79,1,0,2,0,0,0.053,0,0,0.053
80,1,0,2,0,3,0.276,0,0,0.276
81,3,1,3,1,15,0.388,1,0,0.477
82,3,1,3,3,18,0.476,1,0,0.815
83,5,2,4,8,33,0.503,2,0,1.078
84,3,1,2,2,6,0.172,0,1,0.390
85,3,1,3,4,16,0.444,1,0,0.666
86,1,0,2,0,3,0.254,0,0,0.254
87,3,1,3,4,12,0.349,1,0,0.771
88,1,0,2,0,0,0.053,0,0,0.053
89,1,0,2,0,0,0.053,0,0,0.053
90,1,0,2,0,0,0.053,0,0,0.053
91,1,0,2,0,6,0.390,0,0,0.390
92,1,0,2,0,0,0.074,0,0,0.074
93,1,0,2,0,2,0.180,0,0,0.180
94,1,0,2,0,4,0.329,0,0,0.329
95,1,0,2,0,2,0.158,0,0,0.158
96,1,0,2,0,0,0.053,0,0,0.053
97,1,0,2,0,14,0.920,0,0,0.920
98,1,0,2,0,11,0.719,0,0,0.719
99,1,0,2,0,1,0.127,0,0,0.127
100,1,0,2,0,14,0.898,0,0,0.898
101,18,8,11,24,249,0.935,7,1,2.020
102,1,0,2,0,15,0.973,0,0,0.973
103,1,0,2,0,1,0.127,0,0,0.127
104,1,0,2,0,5,0.359,0,0,0.359
105,1,0,2,0,6,0.434,0,0,0.434
106,1,0,2,0,3,0.276,0,0,0.276
107,7,3,5,7,66,0.693,3,0,2.901
108,1,0,2,0,3,0.232,0,0,0.232
109,1,0,2,0,5,0.447,0,0,0.447
110,3,1,3,3,20,0.526,1,0,0.753
111,1,0,2,0,1,0.105,0,0,0.105
112,1,0,2,0,1,0.127,0,0,0.127
113,1,0,2,0,28,1.875,0,0,1.875
114,3,1,3,3,56,1.266,1,0,2.064
115,5,2,4,5,23,0.392,2,0,0.753
116,16,7,10,22,122,0.605,6,1,1.178
117,1,0,2,0,0,0.074,0,0,0.074
118,1,0,2,0,0,0.074,0,0,0.074
119,1,0,2,0,0,0.074,0,0,0.074
120,1,0,2,0,7,0.486,0,0,0.486
121,3,1,3,3,16,0.412,1,0,0.877
122,1,0,2,0,0,0.053,0,0,0.053
123,18,8,11,30,170,0.680,7,1,1.815
124,1,0,2,0,1,0.127,0,0,0.127
125,0,0,1,0,0,0.000,0,0,0.000
126,1,0,2,0,4,0.329,0,0,0.329
127,5,2,4,8,85,1.116,2,0,1.837
128,1,0,2,0,3,0.276,0,0,0.276
129,1,0,2,0,0,0.074,0,0,0.074
130,1,0,2,0,1,0.127,0,0,0.127
131,1,0,2,0,0,0.053,0,0,0.053
132,1,0,2,0,4,0.307,0,0,0.307
133,0,0,1,0,0,0.000,0,0,0.000
134,0,0,1,0,0,0.000,0,0,0.000
135,4,1,4,6,16,0.414,0,1,0.973
136,3,1,3,1,10,0.286,1,0,0.456
137,3,1,3,3,5,0.183,1,0,0.263
138,0,0,1,0,0,0.000,0,0,0.000
139,1,0,2,0,0,0.074,0,0,0.074
140,1,0,2,0,0,0.053,0,0,0.053
141,1,0,2,0,4,0.285,0,0,0.285
142,1,0,2,0,9,0.635,0,0,0.635
143,1,0,2,0,31,2.055,0,0,2.055
144,1,0,2,0,1,0.105,0,0,0.105
145,5,2,4,4,95,1.244,2,0,2.042
146,1,0,2,0,15,0.973,0,0,0.973
147,3,1,3,3,15,0.409,1,0,0.434
148,0,0,1,0,0,0.000,0,0,0.000
149,1,0,2,0,0,0.053,0,0,0.053
150,1,0,2,0,3,0.254,0,0,0.254
151,1,0,2,0,0,0.053,0,0,0.053
152,0,0,1,0,0,0.000,0,0,0.000
153,1,0,2,0,0,0.053,0,0,0.053
154,0,0,1,0,0,0.000,0,0,0.000
155,3,1,3,4,18,0.494,1,0,0.635
156,1,0,2,0,0,0.053,0,0,0.053
157,1,0,2,0,1,0.127,0,0,0.127
158,1,0,2,0,0,0.074,0,0,0.074
159,3,1,3,4,30,0.726,1,0,0.877
160,1,0,2,0,6,0.412,0,0,0.412
161,1,0,2,0,0,0.074,0,0,0.074
162,74,36,39,107,1155,1.074,35,1,3.386
163,3,1,3,3,10,0.314,1,0,0.465
164,5,2,4,6,46,0.686,2,0,2.095
165,1,0,2,0,1,0.127,0,0,0.127
166,1,0,2,0,2,0.180,0,0,0.180
167,1,0,2,0,42,2.525,0,0,2.525
168,1,0,2,0,3,0.276,0,0,0.276
169,1,0,2,0,2,0.223,0,0,0.223
170,3,1,3,3,15,0.416,1,0,0.644
171,1,0,2,0,9,0.570,0,0,0.570
172,1,0,2,0,3,0.254,0,0,0.254
173,1,0,2,0,5,0.359,0,0,0.359
174,10,4,7,15,40,0.334,3,1,0.675
175,1,0,2,0,0,0.074,0,0,0.074
176,1,0,2,0,7,0.486,0,0,0.486
177,3,1,3,3,14,0.391,1,0,0.868
178,1,0,2,0,4,0.329,0,0,0.329
179,1,0,2,0,3,0.276,0,0,0.276
180,3,1,3,3,37,0.860,1,0,1.420
181,1,0,2,0,1,0.105,0,0,0.105
182,1,0,2,0,1,0.127,0,0,0.127
183,1,0,2,0,0,0.074,0,0,0.074
184,1,0,2,0,5,0.403,0,0,0.403
185,1,0,2,0,11,0.741,0,0,0.741
186,1,0,2,0,1,0.127,0,0,0.127
187,1,0,2,0,2,0.201,0,0,0.201
188,1,0,2,0,23,1.459,0,0,1.459
189,1,0,2,0,4,0.329,0,0,0.329
190,1,0,2,0,0,0.074,0,0,0.074
191,1,0,2,0,4,0.307,0,0,0.307
192,1,0,2,0,1,0.127,0,0,0.127
193,7,3,5,8,118,1.123,3,0,1.989
194,1,0,2,0,1,0.127,0,0,0.127
195,1,0,2,0,1,0.105,0,0,0.105
196,1,0,2,0,22,1.385,0,0,1.385
197,3,1,3,1,60,1.360,1,0,2.291
198,1,0,2,0,3,0.232,0,0,0.232
199,1,0,2,0,2,0.180,0,0,0.180
200,3,1,3,4,9,0.299,1,0,0.434
201,1,0,2,0,0,0.053,0,0,0.053
202,1,0,2,0,0,0.053,0,0,0.053
203,1,0,2,0,1,0.127,0,0,0.127
204,3,1,3,3,5,0.212,1,0,0.254
205,3,1,2,2,6,0.165,0,1,0.285
206,1,0,2,0,15,0.995,0,0,0.995
207,3,1,3,4,5,0.212,1,0,0.381
208,1,0,2,0,15,1.038,0,0,1.038
209,1,0,2,0,13,0.846,0,0,0.846
210,1,0,2,0,3,0.254,0,0,0.254
211,1,0,2,0,4,0.329,0,0,0.329
212,0,0,1,0,0,0.000,0,0,0.000
213,3,1,3,3,10,0.329,1,0,0.477
214,9,4,6,14,118,0.957,4,0,1.581
215,1,0,2,0,0,0.053,0,0,0.053
216,3,1,3,3,28,0.688,1,0,1.017
217,1,0,2,0,0,0.053,0,0,0.053
218,1,0,2,0,1,0.105,0,0,0.105
219,3,1,3,3,19,0.516,1,0,0.933
220,1,0,2,0,1,0.105,0,0,0.105
221,1,0,2,0,4,0.285,0,0,0.285
222,1,0,2,0,1,0.149,0,0,0.149
223,1,0,2,0,2,0.201,0,0,0.201
224,1,0,2,0,3,0.254,0,0,0.254
225,1,0,2,0,15,0.995,0,0,0.995
226,1,0,2,0,0,0.053,0,0,0.053
227,0,0,1,0,0,0.000,0,0,0.000
228,6,2,5,9,128,1.432,1,1,2.420
229,1,0,2,0,13,0.868,0,0,0.868
230,1,0,2,0,1,0.105,0,0,0.105
231,1,0,2,0,2,0.180,0,0,0.180
232,1,0,2,0,4,0.329,0,0,0.329
233,3,1,3,3,17,0.459,1,0,0.657
234,6,2,5,9,95,1.128,1,1,2.138
235,1,0,2,0,2,0.201,0,0,0.201
236,1,0,2,0,3,0.211,0,0,0.211
237,1,0,2,0,6,0.434,0,0,0.434
238,1,0,2,0,2,0.201,0,0,0.201
239,1,0,2,0,6,0.434,0,0,0.434
240,3,1,3,1,26,0.581,1,0,1.205
241,10,4,7,14,107,0.769,3,1,0.995
242,1,0,2,0,0,0.053,0,0,0.053
243,1,0,2,0,14,0.964,0,0,0.964
244,0,0,1,0,0,0.000,0,0,0.000
245,61,30,32,83,1026,1.133,30,0,2.554
246,1,0,2,0,14,0.877,0,0,0.877
247,1,0,2,0,9,0.657,0,0,0.657
248,1,0,2,0,2,0.201,0,0,0.201
249,1,0,2,0,2,0.180,0,0,0.180
250,3,1,3,3,29,0.698,1,0,1.029
251,1,0,2,0,7,0.508,0,0,0.508
252,1,0,2,0,0,0.074,0,0,0.074
253,1,0,2,0,8,0.495,0,0,0.495
254,117,57,60,168,2062,1.217,54,3,3.552
255,1,0,2,0,5,0.381,0,0,0.381
256,1,0,2,0,11,0.762,0,0,0.762
257,1,0,2,0,7,0.465,0,0,0.465
258,0,0,1,0,0,0.000,0,0,0.000
259,3,1,3,4,8,0.272,1,0,0.381
260,1,0,2,0,0,0.074,0,0,0.074
261,1,0,2,0,3,0.232,0,0,0.232
262,1,0,2,0,0,0.053,0,0,0.053
263,5,2,3,3,15,0.241,1,1,0.443
264,1,0,2,0,0,0.053,0,0,0.053
265,1,0,2,0,0,0.053,0,0,0.053
266,1,0,2,0,3,0.254,0,0,0.254
267,1,0,2,0,14,0.898,0,0,0.898
268,1,0,2,0,1,0.127,0,0,0.127
269,1,0,2,0,3,0.254,0,0,0.254
270,1,0,2,0,0,0.053,0,0,0.053
271,1,0,2,0,2,0.158,0,0,0.158
272,7,3,5,11,50,0.550,3,0,1.026
273,7,3,5,11,74,0.757,3,0,1.748
274,1,0,2,0,4,0.307,0,0,0.307
275,1,0,2,0,1,0.127,0,0,0.127
276,1,0,2,0,3,0.276,0,0,0.276
277,0,0,1,0,0,0.000,0,0,0.000
278,1,0,2,0,3,0.232,0,0,0.232
279,5,2,4,7,74,1.020,2,0,1.766
280,1,0,2,0,1,0.149,0,0,0.149
281,1,0,2,0,3,0.298,0,0,0.298
282,1,0,2,0,0,0.074,0,0,0.074
283,1,0,2,0,8,0.561,0,0,0.561
284,3,1,3,4,0,0.113,1,0,0.158
285,1,0,2,0,2,0.158,0,0,0.158
286,1,0,2,0,5,0.403,0,0,0.403
287,1,0,2,0,5,0.381,0,0,0.381
288,1,0,2,0,10,0.644,0,0,0.644
289,1,0,2,0,3,0.276,0,0,0.276
290,1,0,2,0,1,0.105,0,0,0.105
291,1,0,2,0,0,0.053,0,0,0.053
292,5,2,4,5,26,0.366,2,0,1.140
293,1,0,2,0,0,0.053,0,0,0.053
294,1,0,2,0,0,0.074,0,0,0.074
295,1,0,2,0,0,0.074,0,0,0.074
296,7,3,5,8,70,0.664,3,0,1.574
297,1,0,2,0,0,0.053,0,0,0.053
298,1,0,2,0,13,0.824,0,0,0.824
299,3,1,3,3,24,0.596,1,0,1.047
300,1,0,2,0,2,0.201,0,0,0.201
301,4,1,4,7,50,0.936,0,1,2.138
302,1,0,2,0,0,0.074,0,0,0.074
303,1,0,2,0,0,0.074,0,0,0.074
304,1,0,2,0,1,0.149,0,0,0.149
305,3,1,3,4,11,0.320,1,0,0.465
306,1,0,2,0,14,0.898,0,0,0.898
307,1,0,2,0,0,0.053,0,0,0.053
308,1,0,2,0,3,0.254,0,0,0.254
309,0,0,1,0,0,0.000,0,0,0.000
310,0,0,1,0,0,0.000,0,0,0.000
311,1,0,2,0,1,0.105,0,0,0.105
312,1,0,2,0,1,0.105,0,0,0.105
313,9,4,6,12,135,1.050,4,0,1.884
314,9,4,6,6,58,0.477,4,0,1.305
315,0,0,1,0,0,0.000,0,0,0.000
316,0,0,1,0,0,0.000,0,0,0.000
