 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,5,0.359,0,0,0.359
2,9,4,6,9,74,0.568,4,0,0.793
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,0,0.053,0,0,0.053
5,0,0,1,0,0,0.000,0,0,0.000
6,3,1,3,3,25,0.599,1,0,0.995
7,10,4,7,17,112,0.774,3,1,1.512
8,1,0,2,0,2,0.180,0,0,0.180
9,19,9,11,26,265,0.906,9,0,1.946
10,1,0,2,0,4,0.350,0,0,0.350
11,6,2,5,8,57,0.754,1,1,1.038
12,5,2,4,8,17,0.313,2,0,0.570
13,5,2,4,7,42,0.592,2,0,1.162
14,7,3,5,7,50,0.517,3,0,1.082
15,3,1,3,1,33,0.762,1,0,1.258
16,7,3,5,5,113,1.081,3,0,2.362
17,96,45,50,154,1259,0.906,38,7,2.403
18,17,8,10,19,143,0.602,8,0,1.788
19,15,6,10,26,172,0.849,5,0,1.556
20,0,0,1,0,0,0.000,0,0,0.000
21,13,6,8,20,202,1.066,6,0,4.162
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.053,0,0,0.053
24,5,2,4,8,14,0.299,2,0,0.499
25,5,2,4,6,49,0.670,2,0,1.530
26,3,1,2,2,4,0.152,0,1,0.201
27,1,0,2,0,1,0.127,0,0,0.127
28,1,0,2,0,6,0.456,0,0,0.456
29,1,0,2,0,6,0.456,0,0,0.456
30,1,0,2,0,5,0.381,0,0,0.381
31,1,0,2,0,26,1.748,0,0,1.748
32,3,1,2,2,21,0.479,0,1,0.784
33,1,0,2,0,8,0.561,0,0,0.561
34,1,0,2,0,2,0.158,0,0,0.158
35,3,1,3,3,21,0.543,1,0,0.753
36,5,2,4,7,50,0.693,2,0,1.289
37,5,2,4,8,38,0.623,2,0,1.091
38,5,2,4,8,33,0.535,2,0,0.929
39,1,0,2,0,0,0.053,0,0,0.053
40,1,0,2,0,6,0.412,0,0,0.412
41,1,0,2,0,0,0.053,0,0,0.053
42,1,0,2,0,2,0.180,0,0,0.180
43,1,0,2,0,0,0.053,0,0,0.053
44,1,0,2,0,0,0.053,0,0,0.053
45,1,0,2,0,21,1.420,0,0,1.420
46,1,0,2,0,0,0.053,0,0,0.053
47,1,0,2,0,10,0.710,0,0,0.710
48,1,0,2,0,5,0.447,0,0,0.447
49,9,4,6,15,130,1.016,4,0,1.648
50,0,0,1,0,0,0.000,0,0,0.000
51,4,1,4,6,29,0.599,0,1,0.938
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,0,0.074,0,0,0.074
54,22,10,13,36,195,0.660,9,1,1.915
55,0,0,1,0,0,0.000,0,0,0.000
56,3,1,3,1,4,0.209,1,0,0.329
57,1,0,2,0,4,0.285,0,0,0.285
58,1,0,2,0,0,0.053,0,0,0.053
59,1,0,2,0,3,0.232,0,0,0.232
60,3,1,3,3,28,0.673,1,0,1.376
61,3,1,3,4,16,0.441,1,0,0.623
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,0,0.074,0,0,0.074
64,11,4,8,20,73,0.539,2,2,1.122
