 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,12,79,0.530,5,0,1.258
2,3,1,3,3,47,1.036,1,0,1.648
3,1,0,2,0,0,0.053,0,0,0.053
4,1,0,2,0,0,0.074,0,0,0.074
5,3,1,3,3,50,1.081,1,0,1.648
6,1,0,2,0,0,0.053,0,0,0.053
7,1,0,2,0,0,0.074,0,0,0.074
8,1,0,2,0,18,1.283,0,0,1.283
9,1,0,2,0,1,0.127,0,0,0.127
10,1,0,2,0,21,1.332,0,0,1.332
11,1,0,2,0,2,0.180,0,0,0.180
12,1,0,2,0,1,0.105,0,0,0.105
13,7,3,5,9,96,0.945,3,0,2.240
14,4,1,4,8,24,0.556,0,1,0.831
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,0,0.074,0,0,0.074
17,11,5,7,17,74,0.537,5,0,1.209
18,1,0,2,0,2,0.158,0,0,0.158
19,1,0,2,0,0,0.053,0,0,0.053
20,1,0,2,0,11,0.784,0,0,0.784
21,9,4,6,13,93,0.731,4,0,1.429
22,5,2,4,8,31,0.498,2,0,0.889
23,5,2,4,7,24,0.374,2,0,0.570
24,3,1,3,4,14,0.424,1,0,0.486
25,8,3,6,9,113,1.005,2,1,1.398
26,1,0,2,0,4,0.350,0,0,0.350
27,4,1,4,7,69,1.290,0,1,2.047
28,1,0,2,0,3,0.232,0,0,0.232
29,7,3,5,11,88,0.893,3,0,2.392
30,3,1,3,3,11,0.332,1,0,0.614
31,12,5,8,16,134,0.798,4,1,1.648
32,3,1,2,2,6,0.180,0,1,0.307
33,3,1,3,3,25,0.621,1,0,1.100
34,3,1,3,3,22,0.590,1,0,1.113
35,1,0,2,0,14,0.942,0,0,0.942
36,4,1,4,6,11,0.319,0,1,0.623
37,1,0,2,0,6,0.456,0,0,0.456
38,0,0,1,0,0,0.000,0,0,0.000
39,5,2,4,5,55,0.788,2,0,1.035
40,1,0,2,0,6,0.477,0,0,0.477
41,10,4,7,15,64,0.494,3,1,0.688
42,1,0,2,0,12,0.837,0,0,0.837
43,1,0,2,0,1,0.127,0,0,0.127
44,1,0,2,0,0,0.053,0,0,0.053
45,5,2,4,7,77,1.047,2,0,1.586
46,6,2,5,9,44,0.588,1,1,0.920
47,15,7,9,21,227,1.034,7,0,2.616
48,5,2,4,7,21,0.364,2,0,0.517
49,1,0,2,0,28,1.832,0,0,1.832
50,3,1,3,4,28,0.720,1,0,1.336
51,1,0,2,0,5,0.403,0,0,0.403
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,0,0.053,0,0,0.053
54,1,0,2,0,3,0.232,0,0,0.232
55,1,0,2,0,5,0.403,0,0,0.403
56,1,0,2,0,38,2.423,0,0,2.423
57,1,0,2,0,4,0.263,0,0,0.263
58,3,1,3,4,30,0.741,1,0,0.964
59,7,3,5,9,61,0.638,3,0,1.056
60,1,0,2,0,0,0.053,0,0,0.053
61,1,0,2,0,5,0.381,0,0,0.381
62,10,4,7,15,65,0.528,3,1,0.898
63,1,0,2,0,2,0.180,0,0,0.180
64,1,0,2,0,5,0.359,0,0,0.359
65,1,0,2,0,2,0.201,0,0,0.201
66,1,0,2,0,2,0.223,0,0,0.223
67,1,0,2,0,1,0.105,0,0,0.105
68,15,7,9,23,132,0.644,7,0,1.323
69,1,0,2,0,4,0.307,0,0,0.307
70,12,5,8,21,206,1.133,4,1,3.611
71,8,3,6,12,102,0.876,2,1,1.850
72,1,0,2,0,0,0.053,0,0,0.053
73,6,2,5,10,72,0.857,1,1,1.711
74,3,1,3,4,24,0.592,1,0,1.236
75,1,0,2,0,0,0.053,0,0,0.053
76,1,0,2,0,11,0.741,0,0,0.741
77,1,0,2,0,0,0.053,0,0,0.053
78,1,0,2,0,2,0.180,0,0,0.180
79,0,0,1,0,0,0.000,0,0,0.000
80,8,3,6,12,117,1.047,2,1,1.744
81,3,1,3,3,28,0.666,1,0,1.416
82,1,0,2,0,0,0.074,0,0,0.074
83,1,0,2,0,20,1.280,0,0,1.280
84,5,2,4,4,33,0.500,2,0,0.635
85,5,2,4,7,40,0.562,2,0,1.477
86,1,0,2,0,20,1.236,0,0,1.236
87,1,0,2,0,0,0.053,0,0,0.053
88,1,0,2,0,5,0.381,0,0,0.381
89,1,0,2,0,0,0.053,0,0,0.053
90,1,0,2,0,4,0.307,0,0,0.307
91,4,1,4,6,7,0.264,0,1,0.442
92,6,2,5,10,18,0.305,1,1,0.465
93,1,0,2,0,15,0.995,0,0,0.995
94,7,3,5,10,39,0.446,3,0,0.762
95,1,0,2,0,0,0.053,0,0,0.053
96,5,2,4,4,49,0.664,2,0,1.280
97,3,1,3,4,10,0.329,1,0,0.477
98,4,1,4,7,53,0.966,0,1,1.376
99,1,0,2,0,2,0.201,0,0,0.201
100,1,0,2,0,0,0.053,0,0,0.053
101,5,2,4,8,54,0.750,2,0,1.753
102,1,0,2,0,2,0.158,0,0,0.158
103,1,0,2,0,3,0.276,0,0,0.276
104,1,0,2,0,13,0.868,0,0,0.868
105,5,2,4,8,44,0.686,2,0,1.035
106,1,0,2,0,0,0.053,0,0,0.053
107,1,0,2,0,9,0.679,0,0,0.679
108,3,1,3,3,13,0.359,1,0,0.771
109,0,0,1,0,0,0.000,0,0,0.000
110,1,0,2,0,22,1.320,0,0,1.320
111,1,0,2,0,9,0.635,0,0,0.635
112,1,0,2,0,1,0.127,0,0,0.127
113,5,2,4,4,75,0.982,2,0,1.530
114,1,0,2,0,1,0.127,0,0,0.127
115,1,0,2,0,15,1.017,0,0,1.017
116,5,2,4,8,38,0.566,2,0,0.657
117,1,0,2,0,0,0.074,0,0,0.074
118,15,7,9,23,179,0.814,7,0,2.599
119,3,1,3,5,34,0.865,1,0,1.832
120,10,4,7,15,60,0.461,3,1,0.877
121,1,0,2,0,0,0.074,0,0,0.074
122,1,0,2,0,16,0.982,0,0,0.982
123,3,1,3,3,35,0.789,1,0,0.908
124,1,0,2,0,10,0.623,0,0,0.623
125,1,0,2,0,0,0.053,0,0,0.053
126,1,0,2,0,0,0.053,0,0,0.053
127,7,3,5,3,50,0.488,3,0,0.964
128,1,0,2,0,2,0.180,0,0,0.180
129,1,0,2,0,0,0.053,0,0,0.053
130,3,1,3,4,30,0.723,1,0,0.868
131,13,6,8,15,175,0.906,6,0,2.392
132,1,0,2,0,0,0.053,0,0,0.053
133,1,0,2,0,0,0.053,0,0,0.053
134,1,0,2,0,8,0.561,0,0,0.561
135,3,1,3,4,23,0.586,1,0,0.710
136,1,0,2,0,1,0.127,0,0,0.127
137,1,0,2,0,21,1.398,0,0,1.398
138,1,0,2,0,24,1.447,0,0,1.447
139,1,0,2,0,4,0.329,0,0,0.329
140,1,0,2,0,4,0.263,0,0,0.263
141,3,1,3,4,27,0.670,1,0,1.363
142,3,1,3,3,31,0.733,1,0,1.183
143,1,0,2,0,2,0.201,0,0,0.201
144,0,0,1,0,0,0.000,0,0,0.000
145,5,2,4,8,39,0.616,2,0,0.902
146,3,1,3,3,26,0.667,1,0,1.153
147,0,0,1,0,0,0.000,0,0,0.000
148,1,0,2,0,1,0.127,0,0,0.127
149,1,0,2,0,9,0.614,0,0,0.614
150,5,2,4,6,61,0.857,2,0,1.652
151,1,0,2,0,1,0.105,0,0,0.105
152,1,0,2,0,4,0.329,0,0,0.329
153,3,1,3,4,21,0.594,1,0,0.657
154,3,1,3,3,23,0.578,1,0,0.710
155,3,1,3,4,54,1.249,1,0,2.253
156,1,0,2,0,5,0.359,0,0,0.359
157,5,2,4,7,37,0.589,2,0,0.964
158,5,2,4,5,35,0.504,2,0,0.815
159,3,1,3,4,6,0.240,1,0,0.465
160,5,2,4,7,56,0.783,2,0,1.472
161,1,0,2,0,0,0.053,0,0,0.053
162,5,2,4,4,53,0.693,2,0,1.140
163,6,2,5,7,79,0.946,1,1,1.236
164,1,0,2,0,0,0.053,0,0,0.053
165,1,0,2,0,3,0.254,0,0,0.254
166,0,0,1,0,0,0.000,0,0,0.000
167,1,0,2,0,8,0.517,0,0,0.517
168,1,0,2,0,2,0.223,0,0,0.223
169,1,0,2,0,4,0.307,0,0,0.307
170,1,0,2,0,5,0.338,0,0,0.338
171,1,0,2,0,8,0.583,0,0,0.583
172,1,0,2,0,33,2.007,0,0,2.007
173,1,0,2,0,1,0.127,0,0,0.127
174,1,0,2,0,9,0.614,0,0,0.614
175,3,1,3,4,4,0.197,1,0,0.285
176,1,0,2,0,2,0.180,0,0,0.180
177,1,0,2,0,3,0.298,0,0,0.298
178,3,1,3,3,14,0.377,1,0,0.517
179,1,0,2,0,7,0.465,0,0,0.465
180,1,0,2,0,1,0.127,0,0,0.127
181,1,0,2,0,11,0.719,0,0,0.719
182,19,8,12,31,217,0.829,7,0,1.771
183,1,0,2,0,8,0.561,0,0,0.561
184,3,1,3,4,13,0.391,1,0,0.530
185,1,0,2,0,6,0.412,0,0,0.412
186,7,3,5,11,57,0.620,3,0,1.459
187,3,1,3,1,10,0.296,1,0,0.486
188,4,1,4,6,38,0.706,0,1,1.016
189,7,3,5,10,71,0.691,3,0,2.047
190,5,2,4,6,18,0.326,2,0,0.710
191,7,3,5,10,64,0.671,3,0,1.468
192,3,1,3,4,18,0.454,1,0,0.570
193,7,3,5,9,53,0.568,3,0,1.144
194,1,0,2,0,2,0.223,0,0,0.223
195,1,0,2,0,18,1.174,0,0,1.174
196,1,0,2,0,6,0.412,0,0,0.412
197,3,1,3,1,34,0.794,1,0,1.091
198,1,0,2,0,10,0.688,0,0,0.688
199,1,0,2,0,1,0.105,0,0,0.105
200,17,8,10,24,158,0.687,8,0,1.906
201,1,0,2,0,1,0.127,0,0,0.127
202,1,0,2,0,4,0.285,0,0,0.285
203,1,0,2,0,1,0.105,0,0,0.105
204,5,2,3,3,48,0.610,1,1,1.614
205,4,1,4,4,15,0.347,0,1,0.604
206,1,0,2,0,3,0.254,0,0,0.254
207,3,1,3,3,73,1.623,1,0,2.708
208,1,0,2,0,3,0.254,0,0,0.254
209,1,0,2,0,4,0.307,0,0,0.307
210,1,0,2,0,12,0.771,0,0,0.771
211,1,0,2,0,2,0.158,0,0,0.158
212,1,0,2,0,0,0.053,0,0,0.053
213,3,1,3,3,20,0.511,1,0,0.666
214,1,0,2,0,7,0.486,0,0,0.486
215,1,0,2,0,3,0.254,0,0,0.254
216,15,7,9,18,244,1.102,7,0,2.695
217,1,0,2,0,17,1.122,0,0,1.122
218,1,0,2,0,1,0.127,0,0,0.127
219,1,0,2,0,8,0.561,0,0,0.561
220,13,4,10,23,150,0.856,3,0,1.837
221,1,0,2,0,2,0.201,0,0,0.201
222,1,0,2,0,3,0.232,0,0,0.232
223,0,0,1,0,0,0.000,0,0,0.000
224,60,28,33,96,1089,1.226,25,3,6.881
225,13,6,8,17,216,1.137,6,0,2.107
226,3,1,3,3,16,0.441,1,0,0.710
227,3,1,3,3,20,0.526,1,0,0.889
228,1,0,2,0,9,0.635,0,0,0.635
229,0,0,1,0,0,0.000,0,0,0.000
230,1,0,2,0,2,0.223,0,0,0.223
231,1,0,2,0,0,0.074,0,0,0.074
232,1,0,2,0,11,0.806,0,0,0.806
233,1,0,2,0,1,0.105,0,0,0.105
234,1,0,2,0,1,0.149,0,0,0.149
235,1,0,2,0,4,0.307,0,0,0.307
236,5,2,4,7,19,0.354,2,0,0.583
237,1,0,2,0,0,0.053,0,0,0.053
238,1,0,2,0,4,0.307,0,0,0.307
239,1,0,2,0,3,0.254,0,0,0.254
240,1,0,2,0,7,0.574,0,0,0.574
241,13,6,8,19,101,0.587,6,0,1.200
242,1,0,2,0,0,0.053,0,0,0.053
243,1,0,2,0,0,0.074,0,0,0.074
244,1,0,2,0,1,0.127,0,0,0.127
