 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.053,0,0,0.053
2,3,1,3,3,31,0.748,1,0,1.183
3,1,0,2,0,1,0.105,0,0,0.105
4,3,1,3,4,3,0.180,1,0,0.307
5,19,9,11,29,171,0.663,9,0,1.122
6,1,0,2,0,0,0.053,0,0,0.053
7,0,0,1,0,0,0.000,0,0,0.000
8,3,1,3,3,51,1.200,1,0,2.098
9,3,1,3,3,26,0.638,1,0,0.924
10,9,4,6,14,97,0.800,4,0,1.327
11,3,1,3,1,18,0.456,1,0,0.508
12,1,0,2,0,2,0.201,0,0,0.201
13,13,6,8,21,88,0.525,6,0,0.859
14,5,2,4,7,37,0.580,2,0,1.122
15,1,0,2,0,0,0.053,0,0,0.053
16,1,0,2,0,3,0.254,0,0,0.254
17,3,1,3,3,13,0.374,1,0,0.539
18,3,1,3,4,34,0.793,1,0,1.047
19,1,0,2,0,2,0.180,0,0,0.180
20,3,1,3,3,22,0.546,1,0,0.666
21,1,0,2,0,12,0.815,0,0,0.815
22,0,0,1,0,0,0.000,0,0,0.000
23,3,1,3,3,1,0.120,1,0,0.180
24,1,0,2,0,1,0.127,0,0,0.127
25,1,0,2,0,0,0.053,0,0,0.053
26,1,0,2,0,0,0.053,0,0,0.053
27,0,0,1,0,0,0.000,0,0,0.000
28,9,4,6,12,114,0.857,4,0,2.748
29,19,9,11,24,174,0.638,9,0,1.485
30,5,2,4,8,68,0.911,2,0,1.543
31,1,0,2,0,3,0.254,0,0,0.254
32,1,0,2,0,0,0.074,0,0,0.074
33,1,0,2,0,4,0.307,0,0,0.307
34,1,0,2,0,12,0.793,0,0,0.793
35,1,0,2,0,7,0.508,0,0,0.508
36,3,1,3,3,46,1.004,1,0,1.267
37,3,1,3,4,9,0.307,1,0,0.614
38,1,0,2,0,2,0.180,0,0,0.180
39,1,0,2,0,14,0.898,0,0,0.898
