 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.037,0,0,0.037
2,5,2,4,6,20,0.176,2,0,0.258
3,1,0,2,0,0,0.026,0,0,0.026
4,1,0,2,0,11,0.391,0,0,0.391
5,1,0,2,0,3,0.105,0,0,0.105
6,1,0,2,0,0,0.026,0,0,0.026
7,1,0,2,0,39,1.256,0,0,1.256
8,1,0,2,0,1,0.063,0,0,0.063
9,5,2,4,6,61,0.425,2,0,0.963
10,1,0,2,0,0,0.037,0,0,0.037
11,1,0,2,0,18,0.564,0,0,0.564
12,3,1,3,3,33,0.365,1,0,0.564
13,1,0,2,0,13,0.411,0,0,0.411
14,11,5,7,16,213,0.646,5,0,1.805
15,4,1,3,4,12,0.149,0,0,0.205
16,1,0,2,0,2,0.100,0,0,0.100
17,1,0,2,0,2,0.079,0,0,0.079
18,3,1,3,3,50,0.611,1,0,0.978
19,1,0,2,0,11,0.347,0,0,0.347
20,7,3,5,10,93,0.445,3,0,1.081
21,4,1,4,5,158,1.407,0,1,1.812
22,1,0,2,0,2,0.100,0,0,0.100
23,3,1,3,1,36,0.442,1,0,0.592
24,1,0,2,0,7,0.253,0,0,0.253
25,3,1,3,1,14,0.183,1,0,0.332
26,1,0,2,0,3,0.127,0,0,0.127
27,5,2,4,7,69,0.501,2,0,0.821
28,1,0,2,0,0,0.037,0,0,0.037
29,1,0,2,0,3,0.116,0,0,0.116
30,3,1,3,4,30,0.373,1,0,0.771
31,1,0,2,0,3,0.127,0,0,0.127
32,5,2,4,6,85,0.574,2,0,1.706
33,1,0,2,0,1,0.063,0,0,0.063
34,3,1,3,3,24,0.293,1,0,0.469
35,5,2,4,6,83,0.578,2,0,0.954
36,3,1,3,3,5,0.102,1,0,0.190
37,1,0,2,0,2,0.090,0,0,0.090
38,5,2,4,7,58,0.398,2,0,1.068
39,1,0,2,0,14,0.502,0,0,0.502
40,5,2,4,8,41,0.321,2,0,0.542
41,1,0,2,0,6,0.205,0,0,0.205
42,1,0,2,0,15,0.485,0,0,0.485
43,1,0,2,0,0,0.026,0,0,0.026
44,1,0,2,0,1,0.052,0,0,0.052
45,7,3,5,10,166,0.803,3,0,1.151
