 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.223,0,0,0.223
2,7,3,5,11,62,0.621,3,0,1.109
3,5,2,4,5,66,0.896,2,0,1.959
4,1,0,2,0,1,0.127,0,0,0.127
5,3,1,3,4,27,0.678,1,0,1.280
6,1,0,2,0,0,0.074,0,0,0.074
7,1,0,2,0,1,0.127,0,0,0.127
8,1,0,2,0,4,0.329,0,0,0.329
9,1,0,2,0,5,0.359,0,0,0.359
10,1,0,2,0,4,0.285,0,0,0.285
11,1,0,2,0,12,0.880,0,0,0.880
12,1,0,2,0,1,0.149,0,0,0.149
13,1,0,2,0,2,0.201,0,0,0.201
14,1,0,2,0,5,0.381,0,0,0.381
15,5,2,4,8,52,0.738,2,0,1.850
16,1,0,2,0,23,1.590,0,0,1.590
17,1,0,2,0,6,0.434,0,0,0.434
18,1,0,2,0,0,0.074,0,0,0.074
19,7,3,5,10,80,0.798,3,0,1.989
20,31,15,17,49,291,0.685,15,0,1.801
21,4,1,4,5,38,0.714,0,1,1.004
22,9,4,6,13,136,1.076,4,0,1.915
23,7,3,5,8,136,1.250,3,0,1.911
24,3,1,3,1,53,1.171,1,0,2.362
25,7,3,5,7,85,0.818,3,0,1.871
26,1,0,2,0,1,0.105,0,0,0.105
27,1,0,2,0,11,0.697,0,0,0.697
28,3,1,3,4,7,0.272,1,0,0.350
29,7,3,5,7,54,0.581,3,0,1.323
30,5,2,4,7,50,0.717,2,0,0.973
31,3,1,3,3,22,0.546,1,0,0.815
32,3,1,3,4,70,1.617,1,0,3.558
33,1,0,2,0,8,0.539,0,0,0.539
34,3,1,3,4,40,0.928,1,0,1.165
35,11,4,8,13,96,0.677,2,2,1.306
36,1,0,2,0,0,0.074,0,0,0.074
37,5,2,4,7,39,0.597,2,0,1.292
38,3,1,3,3,24,0.589,1,0,1.323
39,1,0,2,0,1,0.105,0,0,0.105
40,0,0,1,0,0,0.000,0,0,0.000
41,0,0,1,0,0,0.000,0,0,0.000
42,1,0,2,0,4,0.285,0,0,0.285
43,1,0,2,0,7,0.530,0,0,0.530
44,3,1,3,4,39,0.954,1,0,1.577
45,22,10,13,31,354,1.087,9,1,2.721
46,3,1,3,3,32,0.751,1,0,0.780
47,1,0,2,0,3,0.254,0,0,0.254
48,7,3,5,10,89,0.889,3,0,1.441
49,5,2,4,6,74,0.998,2,0,2.283
50,1,0,2,0,14,1.007,0,0,1.007
51,3,1,3,3,25,0.606,1,0,0.762
52,1,0,2,0,14,0.898,0,0,0.898
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,2,0.158,0,0,0.158
55,0,0,1,0,0,0.000,0,0,0.000
56,3,1,3,3,44,0.990,1,0,1.407
57,3,1,3,1,19,0.473,1,0,0.552
58,1,0,2,0,5,0.359,0,0,0.359
59,0,0,1,0,0,0.000,0,0,0.000
60,3,1,3,3,33,0.805,1,0,1.323
61,1,0,2,0,1,0.127,0,0,0.127
62,1,0,2,0,4,0.307,0,0,0.307
63,1,0,2,0,6,0.456,0,0,0.456
64,5,2,4,5,41,0.576,2,0,1.038
65,1,0,2,0,1,0.127,0,0,0.127
66,1,0,2,0,0,0.074,0,0,0.074
67,12,5,8,20,88,0.585,4,1,1.060
68,31,14,18,52,243,0.585,12,2,1.968
69,1,0,2,0,1,0.149,0,0,0.149
70,3,1,3,3,10,0.299,1,0,0.570
71,1,0,2,0,0,0.053,0,0,0.053
72,1,0,2,0,12,0.880,0,0,0.880
73,11,5,7,12,128,0.779,5,0,2.327
74,1,0,2,0,3,0.254,0,0,0.254
75,0,0,1,0,0,0.000,0,0,0.000
76,3,1,3,4,21,0.554,1,0,0.710
77,1,0,2,0,10,0.666,0,0,0.666
78,1,0,2,0,11,0.828,0,0,0.828
79,1,0,2,0,27,1.735,0,0,1.735
80,1,0,2,0,2,0.180,0,0,0.180
81,1,0,2,0,7,0.508,0,0,0.508
82,3,1,3,3,12,0.356,1,0,0.539
83,18,8,11,23,202,0.776,7,1,2.122
84,5,2,4,6,75,1.061,2,0,1.643
85,1,0,2,0,1,0.105,0,0,0.105
86,0,0,1,0,0,0.000,0,0,0.000
87,4,1,4,7,21,0.486,0,1,0.727
88,1,0,2,0,5,0.338,0,0,0.338
89,1,0,2,0,7,0.574,0,0,0.574
90,0,0,1,0,0,0.000,0,0,0.000
91,1,0,2,0,10,0.688,0,0,0.688
92,1,0,2,0,44,2.783,0,0,2.783
93,11,5,7,21,176,1.080,5,0,3.436
94,1,0,2,0,8,0.561,0,0,0.561
95,5,2,4,5,52,0.700,2,0,1.122
96,1,0,2,0,1,0.105,0,0,0.105
97,1,0,2,0,25,1.608,0,0,1.608
98,1,0,2,0,5,0.359,0,0,0.359
99,5,2,4,7,11,0.226,2,0,0.263
100,1,0,2,0,1,0.105,0,0,0.105
101,1,0,2,0,0,0.053,0,0,0.053
102,1,0,2,0,4,0.329,0,0,0.329
103,1,0,2,0,2,0.201,0,0,0.201
