 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,1,4,5,41,0.366,0,1,0.406
2,1,0,2,0,5,0.168,0,0,0.168
3,1,0,2,0,13,0.422,0,0,0.422
4,1,0,2,0,6,0.216,0,0,0.216
5,1,0,2,0,5,0.201,0,0,0.201
6,1,0,2,0,3,0.127,0,0,0.127
7,1,0,2,0,1,0.063,0,0,0.063
8,5,2,4,6,32,0.238,2,0,0.306
9,3,1,3,4,23,0.308,1,0,0.570
10,1,0,2,0,1,0.063,0,0,0.063
11,1,0,2,0,2,0.079,0,0,0.079
12,5,2,4,7,62,0.409,2,0,0.942
13,1,0,2,0,7,0.242,0,0,0.242
14,3,1,3,3,34,0.384,1,0,0.516
15,1,0,2,0,4,0.164,0,0,0.164
16,9,4,6,14,75,0.301,4,0,0.478
17,3,1,3,3,51,0.551,1,0,0.800
18,5,2,4,7,29,0.227,2,0,0.295
19,5,2,4,7,21,0.178,2,0,0.485
20,3,1,3,3,7,0.127,1,0,0.164
21,1,0,2,0,15,0.485,0,0,0.485
22,1,0,2,0,2,0.090,0,0,0.090
23,7,3,5,8,49,0.252,3,0,0.640
24,3,1,3,3,6,0.111,1,0,0.142
25,1,0,2,0,4,0.153,0,0,0.153
26,15,7,9,19,259,0.582,7,0,1.476
27,3,1,3,1,7,0.098,1,0,0.127
28,1,0,2,0,10,0.332,0,0,0.332
29,1,0,2,0,9,0.284,0,0,0.284
30,1,0,2,0,10,0.354,0,0,0.354
31,3,1,3,3,9,0.151,1,0,0.301
32,1,0,2,0,21,0.664,0,0,0.664
33,1,0,2,0,6,0.227,0,0,0.227
34,1,0,2,0,11,0.358,0,0,0.358
35,1,0,2,0,3,0.138,0,0,0.138
36,1,0,2,0,0,0.026,0,0,0.026
37,1,0,2,0,5,0.201,0,0,0.201
38,3,1,3,4,6,0.123,1,0,0.280
39,1,0,2,0,7,0.242,0,0,0.242
40,3,1,3,3,27,0.316,1,0,0.564
41,1,0,2,0,4,0.142,0,0,0.142
42,1,0,2,0,2,0.079,0,0,0.079
43,1,0,2,0,9,0.295,0,0,0.295
44,3,1,3,1,17,0.207,1,0,0.290
45,1,0,2,0,7,0.264,0,0,0.264
46,1,0,2,0,7,0.275,0,0,0.275
47,1,0,2,0,1,0.063,0,0,0.063
48,1,0,2,0,1,0.052,0,0,0.052
49,1,0,2,0,15,0.463,0,0,0.463
50,1,0,2,0,0,0.026,0,0,0.026
51,5,2,4,7,34,0.255,2,0,0.354
52,1,0,2,0,3,0.138,0,0,0.138
53,1,0,2,0,1,0.063,0,0,0.063
54,3,1,3,3,51,0.587,1,0,0.843
55,1,0,2,0,14,0.469,0,0,0.469
56,1,0,2,0,4,0.164,0,0,0.164
57,1,0,2,0,9,0.295,0,0,0.295
58,12,5,8,15,232,0.664,4,1,1.238
59,3,1,3,3,17,0.225,1,0,0.295
60,1,0,2,0,21,0.653,0,0,0.653
61,1,0,2,0,0,0.037,0,0,0.037
62,1,0,2,0,2,0.100,0,0,0.100
63,3,1,3,3,26,0.311,1,0,0.533
64,1,0,2,0,1,0.063,0,0,0.063
65,1,0,2,0,0,0.026,0,0,0.026
66,1,0,2,0,9,0.284,0,0,0.284
67,5,2,4,6,25,0.184,2,0,0.258
68,7,3,5,11,55,0.300,3,0,0.469
69,1,0,2,0,2,0.100,0,0,0.100
70,1,0,2,0,5,0.168,0,0,0.168
71,1,0,2,0,2,0.100,0,0,0.100
72,7,3,5,12,80,0.407,3,0,0.732
73,1,0,2,0,3,0.116,0,0,0.116
74,1,0,2,0,6,0.238,0,0,0.238
75,1,0,2,0,6,0.216,0,0,0.216
76,16,7,10,22,247,0.536,6,1,1.271
77,3,1,3,3,3,0.088,1,0,0.148
78,1,0,2,0,0,0.026,0,0,0.026
79,2,1,2,4,4,0.132,0,0,0.175
80,45,19,27,75,872,0.660,14,4,1.862
81,3,1,3,4,20,0.264,1,0,0.511
82,1,0,2,0,3,0.127,0,0,0.127
83,1,0,2,0,0,0.037,0,0,0.037
84,3,1,3,4,12,0.178,1,0,0.380
85,1,0,2,0,5,0.179,0,0,0.179
86,6,2,5,8,85,0.495,1,1,1.422
87,1,0,2,0,12,0.395,0,0,0.395
88,1,0,2,0,3,0.138,0,0,0.138
89,1,0,2,0,17,0.548,0,0,0.548
90,13,6,8,16,259,0.657,6,0,1.155
91,1,0,2,0,3,0.116,0,0,0.116
92,1,0,2,0,6,0.238,0,0,0.238
93,1,0,2,0,3,0.127,0,0,0.127
94,3,1,3,1,1,0.058,1,0,0.063
95,1,0,2,0,9,0.338,0,0,0.338
96,1,0,2,0,12,0.439,0,0,0.439
97,5,2,4,5,39,0.270,2,0,0.522
98,3,1,3,4,36,0.440,1,0,0.618
99,7,3,5,11,115,0.536,3,0,0.933
100,1,0,2,0,11,0.358,0,0,0.358
101,3,1,3,4,16,0.218,1,0,0.295
102,1,0,2,0,6,0.227,0,0,0.227
103,3,1,3,4,12,0.170,1,0,0.247
104,1,0,2,0,1,0.074,0,0,0.074
105,0,0,1,0,0,0.000,0,0,0.000
106,1,0,2,0,4,0.164,0,0,0.164
107,1,0,2,0,3,0.127,0,0,0.127
108,3,1,3,4,56,0.618,1,0,0.880
109,3,1,3,3,3,0.084,1,0,0.111
110,1,0,2,0,21,0.718,0,0,0.718
111,1,0,2,0,12,0.395,0,0,0.395
112,3,1,3,4,21,0.269,1,0,0.500
113,1,0,2,0,7,0.253,0,0,0.253
114,3,1,3,3,17,0.221,1,0,0.258
115,3,1,3,1,14,0.170,1,0,0.258
116,11,5,7,16,98,0.321,5,0,0.821
117,3,1,3,4,15,0.207,1,0,0.301
118,1,0,2,0,20,0.638,0,0,0.638
119,1,0,2,0,18,0.585,0,0,0.585
120,1,0,2,0,1,0.063,0,0,0.063
121,1,0,2,0,11,0.380,0,0,0.380
122,1,0,2,0,1,0.063,0,0,0.063
123,1,0,2,0,2,0.100,0,0,0.100
124,1,0,2,0,2,0.090,0,0,0.090
125,1,0,2,0,4,0.153,0,0,0.153
126,3,1,3,1,26,0.320,1,0,0.607
127,1,0,2,0,7,0.221,0,0,0.221
128,1,0,2,0,0,0.026,0,0,0.026
129,1,0,2,0,6,0.238,0,0,0.238
130,1,0,2,0,8,0.301,0,0,0.301
131,1,0,2,0,2,0.090,0,0,0.090
132,1,0,2,0,3,0.127,0,0,0.127
133,1,0,2,0,16,0.576,0,0,0.576
134,5,2,4,4,28,0.197,2,0,0.400
135,19,9,11,26,356,0.631,9,0,1.513
136,1,0,2,0,5,0.201,0,0,0.201
137,1,0,2,0,5,0.190,0,0,0.190
138,1,0,2,0,1,0.063,0,0,0.063
139,5,2,4,7,43,0.320,2,0,0.738
140,1,0,2,0,1,0.052,0,0,0.052
141,1,0,2,0,6,0.216,0,0,0.216
142,1,0,2,0,6,0.205,0,0,0.205
143,1,0,2,0,17,0.592,0,0,0.592
144,3,1,3,4,55,0.617,1,0,0.815
145,1,0,2,0,5,0.190,0,0,0.190
146,1,0,2,0,18,0.574,0,0,0.574
147,1,0,2,0,4,0.164,0,0,0.164
148,1,0,2,0,1,0.074,0,0,0.074
149,7,3,5,8,39,0.216,3,0,0.476
150,1,0,2,0,3,0.116,0,0,0.116
151,1,0,2,0,6,0.205,0,0,0.205
152,1,0,2,0,20,0.616,0,0,0.616
153,1,0,2,0,1,0.063,0,0,0.063
154,6,2,5,8,48,0.316,1,1,0.544
155,1,0,2,0,26,0.817,0,0,0.817
156,1,0,2,0,0,0.037,0,0,0.037
157,3,1,3,4,25,0.304,1,0,0.564
158,1,0,2,0,12,0.395,0,0,0.395
159,5,2,4,5,58,0.372,2,0,0.548
160,9,4,6,10,138,0.505,4,0,0.902
161,1,0,2,0,0,0.026,0,0,0.026
162,1,0,2,0,5,0.190,0,0,0.190
163,3,1,3,3,41,0.464,1,0,1.238
164,1,0,2,0,3,0.138,0,0,0.138
165,1,0,2,0,2,0.090,0,0,0.090
166,1,0,2,0,4,0.153,0,0,0.153
167,3,1,3,4,48,0.577,1,0,0.766
168,1,0,2,0,2,0.111,0,0,0.111
169,1,0,2,0,10,0.365,0,0,0.365
170,1,0,2,0,5,0.190,0,0,0.190
171,1,0,2,0,2,0.100,0,0,0.100
172,1,0,2,0,6,0.194,0,0,0.194
173,1,0,2,0,14,0.480,0,0,0.480
174,1,0,2,0,7,0.253,0,0,0.253
175,3,1,3,4,18,0.235,1,0,0.273
176,1,0,2,0,6,0.216,0,0,0.216
177,1,0,2,0,8,0.290,0,0,0.290
178,3,1,2,2,4,0.076,0,1,0.175
179,7,3,5,9,127,0.624,3,0,0.976
180,1,0,2,0,2,0.090,0,0,0.090
181,3,1,3,1,21,0.246,1,0,0.395
182,3,1,3,3,37,0.432,1,0,0.526
183,3,1,3,3,2,0.072,1,0,0.127
184,1,0,2,0,18,0.542,0,0,0.542
185,1,0,2,0,2,0.090,0,0,0.090
186,1,0,2,0,8,0.280,0,0,0.280
187,1,0,2,0,13,0.422,0,0,0.422
188,3,1,3,4,4,0.100,1,0,0.138
189,1,0,2,0,12,0.417,0,0,0.417
190,3,1,3,3,6,0.114,1,0,0.190
191,1,0,2,0,1,0.063,0,0,0.063
192,1,0,2,0,10,0.321,0,0,0.321
193,0,0,1,0,0,0.000,0,0,0.000
194,1,0,2,0,1,0.052,0,0,0.052
195,1,0,2,0,6,0.249,0,0,0.249
196,1,0,2,0,0,0.026,0,0,0.026
197,1,0,2,0,3,0.116,0,0,0.116
198,1,0,2,0,11,0.315,0,0,0.315
199,1,0,2,0,12,0.384,0,0,0.384
200,3,1,3,4,107,1.164,1,0,1.659
201,1,0,2,0,9,0.360,0,0,0.360
202,1,0,2,0,21,0.664,0,0,0.664
203,1,0,2,0,2,0.100,0,0,0.100
204,1,0,2,0,1,0.074,0,0,0.074
205,3,1,3,5,11,0.186,1,0,0.306
206,7,3,4,6,29,0.163,2,1,0.284
207,1,0,2,0,9,0.338,0,0,0.338
208,1,0,2,0,1,0.063,0,0,0.063
209,7,3,5,7,60,0.293,3,0,0.937
210,3,1,3,3,37,0.422,1,0,0.996
211,1,0,2,0,7,0.242,0,0,0.242
212,1,0,2,0,4,0.164,0,0,0.164
213,1,0,2,0,10,0.332,0,0,0.332
214,1,0,2,0,7,0.253,0,0,0.253
215,3,1,3,3,16,0.209,1,0,0.332
216,1,0,2,0,6,0.238,0,0,0.238
217,1,0,2,0,3,0.127,0,0,0.127
218,8,3,6,14,28,0.170,2,1,0.289
219,7,3,5,9,83,0.403,3,0,0.644
220,1,0,2,0,1,0.063,0,0,0.063
221,3,1,3,3,40,0.426,1,0,0.621
222,1,0,2,0,8,0.258,0,0,0.258
223,1,0,2,0,9,0.295,0,0,0.295
224,1,0,2,0,6,0.227,0,0,0.227
225,1,0,2,0,10,0.343,0,0,0.343
226,5,2,4,7,57,0.389,2,0,0.428
227,1,0,2,0,8,0.280,0,0,0.280
228,1,0,2,0,0,0.037,0,0,0.037
229,5,2,4,7,73,0.495,2,0,0.933
230,5,2,4,8,35,0.261,2,0,0.411
231,1,0,2,0,13,0.432,0,0,0.432
232,0,0,1,0,0,0.000,0,0,0.000
233,8,3,6,11,64,0.311,2,1,0.533
234,1,0,2,0,1,0.052,0,0,0.052
235,1,0,2,0,4,0.164,0,0,0.164
236,1,0,2,0,7,0.275,0,0,0.275
237,1,0,2,0,18,0.542,0,0,0.542
238,5,2,4,5,44,0.325,2,0,0.417
239,0,0,1,0,0,0.000,0,0,0.000
240,1,0,2,0,2,0.079,0,0,0.079
241,1,0,2,0,0,0.026,0,0,0.026
242,3,1,3,3,16,0.213,1,0,0.369
243,1,0,2,0,17,0.548,0,0,0.548
244,1,0,2,0,6,0.227,0,0,0.227
245,1,0,2,0,10,0.332,0,0,0.332
246,1,0,2,0,0,0.026,0,0,0.026
247,3,1,3,4,13,0.183,1,0,0.422
248,3,1,3,1,3,0.067,1,0,0.111
249,1,0,2,0,3,0.127,0,0,0.127
250,1,0,2,0,3,0.127,0,0,0.127
251,1,0,2,0,4,0.142,0,0,0.142
252,11,5,7,16,223,0.673,5,0,1.459
253,19,9,11,29,444,0.775,9,0,1.929
254,1,0,2,0,1,0.063,0,0,0.063
255,1,0,2,0,5,0.179,0,0,0.179
256,1,0,2,0,2,0.100,0,0,0.100
257,1,0,2,0,1,0.063,0,0,0.063
258,3,1,3,4,17,0.234,1,0,0.306
259,1,0,2,0,1,0.074,0,0,0.074
260,9,4,6,11,141,0.532,4,0,1.112
261,1,0,2,0,19,0.644,0,0,0.644
262,1,0,2,0,8,0.269,0,0,0.269
263,1,0,2,0,6,0.216,0,0,0.216
264,1,0,2,0,9,0.295,0,0,0.295
265,1,0,2,0,34,1.114,0,0,1.114
266,5,2,4,4,37,0.279,2,0,0.522
267,4,1,4,7,60,0.526,0,1,0.738
268,5,2,4,4,30,0.216,2,0,0.448
269,1,0,2,0,13,0.422,0,0,0.422
270,1,0,2,0,1,0.063,0,0,0.063
271,1,0,2,0,14,0.469,0,0,0.469
272,1,0,2,0,4,0.142,0,0,0.142
273,1,0,2,0,6,0.238,0,0,0.238
274,1,0,2,0,23,0.706,0,0,0.706
275,3,1,3,1,46,0.490,1,0,0.605
276,1,0,2,0,12,0.395,0,0,0.395
277,5,2,4,7,55,0.380,2,0,0.537
278,1,0,2,0,3,0.127,0,0,0.127
279,1,0,2,0,0,0.037,0,0,0.037
280,1,0,2,0,18,0.574,0,0,0.574
281,3,1,3,3,19,0.253,1,0,0.507
282,1,0,2,0,1,0.074,0,0,0.074
283,5,2,4,6,58,0.398,2,0,0.621
284,1,0,2,0,3,0.127,0,0,0.127
285,1,0,2,0,4,0.175,0,0,0.175
286,1,0,2,0,8,0.269,0,0,0.269
287,9,4,6,9,110,0.423,4,0,0.786
288,3,1,3,4,8,0.141,1,0,0.179
289,3,1,3,4,27,0.346,1,0,0.480
290,1,0,2,0,5,0.190,0,0,0.190
291,1,0,2,0,2,0.079,0,0,0.079
292,1,0,2,0,1,0.074,0,0,0.074
293,1,0,2,0,3,0.105,0,0,0.105
294,1,0,2,0,0,0.037,0,0,0.037
295,7,3,5,11,43,0.229,3,0,0.500
296,13,6,8,15,194,0.522,6,0,1.020
297,5,2,4,5,69,0.458,2,0,0.684
298,1,0,2,0,1,0.052,0,0,0.052
299,1,0,2,0,2,0.111,0,0,0.111
300,1,0,2,0,1,0.074,0,0,0.074
301,1,0,2,0,1,0.063,0,0,0.063
302,1,0,2,0,4,0.164,0,0,0.164
303,1,0,2,0,0,0.026,0,0,0.026
304,3,1,3,1,11,0.151,1,0,0.301
305,3,1,3,4,13,0.194,1,0,0.264
306,1,0,2,0,7,0.221,0,0,0.221
307,1,0,2,0,9,0.295,0,0,0.295
308,5,2,3,6,46,0.332,1,1,0.797
309,1,0,2,0,5,0.179,0,0,0.179
310,33,15,19,53,612,0.638,14,0,1.507
311,1,0,2,0,11,0.369,0,0,0.369
312,3,1,3,4,25,0.291,1,0,0.437
313,1,0,2,0,1,0.063,0,0,0.063
314,0,0,1,0,0,0.000,0,0,0.000
315,3,1,3,4,13,0.191,1,0,0.253
316,1,0,2,0,0,0.026,0,0,0.026
317,11,5,7,16,152,0.471,5,0,0.758
318,1,0,2,0,3,0.116,0,0,0.116
319,3,1,3,4,8,0.133,1,0,0.168
320,3,1,3,3,21,0.267,1,0,0.384
321,1,0,2,0,10,0.332,0,0,0.332
322,1,0,2,0,2,0.090,0,0,0.090
323,3,1,3,1,18,0.205,1,0,0.310
324,1,0,2,0,2,0.111,0,0,0.111
325,1,0,2,0,0,0.026,0,0,0.026
326,1,0,2,0,6,0.238,0,0,0.238
327,3,1,3,4,48,0.545,1,0,0.828
328,1,0,2,0,1,0.052,0,0,0.052
329,3,1,3,4,37,0.448,1,0,0.511
330,1,0,2,0,2,0.079,0,0,0.079
331,1,0,2,0,12,0.417,0,0,0.417
332,3,1,3,3,20,0.244,1,0,0.284
333,1,0,2,0,2,0.100,0,0,0.100
334,1,0,2,0,0,0.037,0,0,0.037
335,1,0,2,0,6,0.238,0,0,0.238
336,1,0,2,0,8,0.269,0,0,0.269
337,19,9,11,28,232,0.434,9,0,0.906
338,1,0,2,0,6,0.216,0,0,0.216
339,3,1,3,4,10,0.162,1,0,0.232
340,1,0,2,0,29,0.896,0,0,0.896
341,1,0,2,0,1,0.074,0,0,0.074
342,5,2,4,7,28,0.211,2,0,0.393
343,4,1,4,5,23,0.239,0,1,0.459
344,1,0,2,0,4,0.142,0,0,0.142
345,1,0,2,0,3,0.127,0,0,0.127
346,5,2,4,7,30,0.223,2,0,0.384
347,5,2,4,8,31,0.238,2,0,0.452
348,1,0,2,0,2,0.100,0,0,0.100
349,1,0,2,0,5,0.190,0,0,0.190
350,1,0,2,0,9,0.338,0,0,0.338
351,1,0,2,0,4,0.153,0,0,0.153
352,1,0,2,0,18,0.585,0,0,0.585
353,5,2,4,8,77,0.514,2,0,1.234
354,1,0,2,0,9,0.317,0,0,0.317
355,1,0,2,0,3,0.116,0,0,0.116
356,5,2,4,8,39,0.308,2,0,0.670
357,3,1,3,1,4,0.081,1,0,0.131
358,1,0,2,0,3,0.116,0,0,0.116
359,1,0,2,0,18,0.542,0,0,0.542
360,1,0,2,0,35,1.205,0,0,1.205
361,1,0,2,0,0,0.026,0,0,0.026
362,1,0,2,0,2,0.100,0,0,0.100
363,3,1,3,3,14,0.188,1,0,0.295
364,5,2,4,4,47,0.331,2,0,0.655
365,6,2,4,8,42,0.261,0,2,0.673
366,9,4,6,11,122,0.465,4,0,0.913
367,12,5,8,20,130,0.404,4,1,0.884
368,1,0,2,0,3,0.116,0,0,0.116
369,3,1,3,4,17,0.236,1,0,0.513
370,1,0,2,0,24,0.775,0,0,0.775
371,1,0,2,0,11,0.380,0,0,0.380
372,1,0,2,0,9,0.317,0,0,0.317
373,1,0,2,0,6,0.238,0,0,0.238
374,1,0,2,0,0,0.037,0,0,0.037
375,1,0,2,0,0,0.037,0,0,0.037
376,1,0,2,0,1,0.052,0,0,0.052
377,1,0,2,0,4,0.164,0,0,0.164
378,9,4,6,12,116,0.436,4,0,1.160
379,3,1,3,4,11,0.163,1,0,0.232
380,1,0,2,0,4,0.164,0,0,0.164
381,3,1,3,5,10,0.163,1,0,0.205
382,3,1,3,3,5,0.106,1,0,0.153
383,1,0,2,0,9,0.327,0,0,0.327
384,1,0,2,0,10,0.365,0,0,0.365
385,1,0,2,0,4,0.164,0,0,0.164
386,4,1,4,6,35,0.369,0,1,0.480
387,1,0,2,0,6,0.238,0,0,0.238
388,3,1,3,4,28,0.348,1,0,0.459
389,0,0,1,0,0,0.000,0,0,0.000
390,1,0,2,0,59,1.758,0,0,1.758
391,1,0,2,0,1,0.063,0,0,0.063
392,1,0,2,0,8,0.280,0,0,0.280
393,9,4,6,13,155,0.591,4,0,0.867
394,1,0,2,0,3,0.127,0,0,0.127
395,1,0,2,0,1,0.052,0,0,0.052
396,3,1,3,1,18,0.234,1,0,0.576
397,1,0,2,0,2,0.079,0,0,0.079
398,5,2,4,7,76,0.552,2,0,1.024
399,1,0,2,0,3,0.105,0,0,0.105
400,0,0,1,0,0,0.000,0,0,0.000
401,1,0,2,0,8,0.290,0,0,0.290
402,1,0,2,0,2,0.100,0,0,0.100
403,1,0,2,0,2,0.100,0,0,0.100
404,1,0,2,0,2,0.100,0,0,0.100
405,3,1,3,3,26,0.311,1,0,0.469
406,1,0,2,0,2,0.100,0,0,0.100
407,1,0,2,0,5,0.179,0,0,0.179
408,1,0,2,0,6,0.238,0,0,0.238
409,1,0,2,0,9,0.295,0,0,0.295
410,1,0,2,0,1,0.063,0,0,0.063
411,1,0,2,0,4,0.164,0,0,0.164
412,1,0,2,0,5,0.168,0,0,0.168
413,1,0,2,0,2,0.090,0,0,0.090
414,1,0,2,0,12,0.363,0,0,0.363
415,5,2,4,2,41,0.286,2,0,0.550
416,1,0,2,0,2,0.090,0,0,0.090
