 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.164,0,0,0.164
2,1,0,2,0,13,0.443,0,0,0.443
3,3,1,3,1,29,0.330,1,0,0.380
4,1,0,2,0,1,0.063,0,0,0.063
5,1,0,2,0,1,0.063,0,0,0.063
6,1,0,2,0,0,0.037,0,0,0.037
7,1,0,2,0,37,1.138,0,0,1.138
8,1,0,2,0,1,0.052,0,0,0.052
9,1,0,2,0,2,0.111,0,0,0.111
10,1,0,2,0,12,0.395,0,0,0.395
11,1,0,2,0,0,0.037,0,0,0.037
12,5,2,4,5,36,0.266,2,0,0.483
13,1,0,2,0,6,0.249,0,0,0.249
14,1,0,2,0,5,0.201,0,0,0.201
15,1,0,2,0,6,0.227,0,0,0.227
16,1,0,2,0,0,0.037,0,0,0.037
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,2,0.100,0,0,0.100
19,1,0,2,0,24,0.797,0,0,0.797
20,1,0,2,0,1,0.052,0,0,0.052
21,1,0,2,0,5,0.212,0,0,0.212
22,9,4,6,8,223,0.836,4,0,2.168
23,3,1,3,3,14,0.195,1,0,0.280
24,0,0,1,0,0,0.000,0,0,0.000
25,11,5,7,19,140,0.457,5,0,0.928
26,1,0,2,0,1,0.052,0,0,0.052
27,1,0,2,0,23,0.760,0,0,0.760
28,3,1,3,1,49,0.552,1,0,1.404
29,1,0,2,0,18,0.618,0,0,0.618
30,1,0,2,0,2,0.079,0,0,0.079
31,1,0,2,0,7,0.253,0,0,0.253
32,1,0,2,0,0,0.037,0,0,0.037
33,13,6,8,21,109,0.310,6,0,0.789
34,1,0,2,0,25,0.801,0,0,0.801
35,30,14,17,43,394,0.474,13,1,1.345
36,1,0,2,0,0,0.026,0,0,0.026
37,3,1,3,3,72,0.796,1,0,1.819
38,1,0,2,0,12,0.406,0,0,0.406
39,3,1,3,1,29,0.338,1,0,0.437
40,1,0,2,0,3,0.148,0,0,0.148
41,8,3,6,14,60,0.305,2,1,0.826
42,9,4,6,10,143,0.550,4,0,1.325
43,3,1,3,4,29,0.335,1,0,0.485
44,1,0,2,0,11,0.358,0,0,0.358
45,9,4,6,13,99,0.389,4,0,0.841
46,1,0,2,0,9,0.306,0,0,0.306
47,1,0,2,0,4,0.153,0,0,0.153
48,7,3,5,9,36,0.218,3,0,0.480
49,1,0,2,0,6,0.216,0,0,0.216
50,1,0,2,0,7,0.210,0,0,0.210
51,1,0,2,0,9,0.349,0,0,0.349
52,1,0,2,0,8,0.269,0,0,0.269
53,1,0,2,0,3,0.138,0,0,0.138
54,9,4,6,10,108,0.420,4,0,1.503
55,3,1,3,3,83,0.871,1,0,1.118
56,1,0,2,0,9,0.284,0,0,0.284
57,3,1,3,3,54,0.603,1,0,0.821
58,3,1,3,3,18,0.234,1,0,0.485
59,4,1,4,5,75,0.588,0,1,0.651
60,1,0,2,0,0,0.037,0,0,0.037
61,5,2,4,6,28,0.220,2,0,0.574
62,1,0,2,0,38,1.240,0,0,1.240
63,1,0,2,0,6,0.238,0,0,0.238
64,1,0,2,0,2,0.100,0,0,0.100
65,1,0,2,0,11,0.380,0,0,0.380
66,1,0,2,0,11,0.391,0,0,0.391
67,1,0,2,0,13,0.411,0,0,0.411
68,1,0,2,0,2,0.090,0,0,0.090
69,1,0,2,0,2,0.090,0,0,0.090
70,1,0,2,0,3,0.138,0,0,0.138
71,1,0,2,0,13,0.443,0,0,0.443
72,1,0,2,0,1,0.074,0,0,0.074
73,3,1,3,4,38,0.461,1,0,0.823
74,1,0,2,0,7,0.232,0,0,0.232
75,1,0,2,0,4,0.164,0,0,0.164
76,1,0,2,0,4,0.153,0,0,0.153
77,117,57,61,165,1840,0.550,55,2,2.005
78,1,0,2,0,2,0.111,0,0,0.111
79,1,0,2,0,10,0.365,0,0,0.365
80,1,0,2,0,26,0.839,0,0,0.839
81,3,1,3,3,12,0.170,1,0,0.242
82,1,0,2,0,20,0.681,0,0,0.681
83,5,2,4,7,60,0.441,2,0,1.352
84,3,1,3,4,13,0.183,1,0,0.306
85,1,0,2,0,9,0.349,0,0,0.349
86,1,0,2,0,8,0.280,0,0,0.280
87,1,0,2,0,2,0.090,0,0,0.090
88,7,3,5,10,39,0.235,3,0,0.480
89,25,12,14,37,449,0.620,12,0,1.245
