 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,58,0.599,1,0,0.837
2,1,0,2,0,1,0.063,0,0,0.063
3,1,0,2,0,1,0.063,0,0,0.063
4,5,2,4,6,45,0.331,2,0,0.668
5,1,0,2,0,4,0.185,0,0,0.185
6,11,5,7,14,140,0.450,5,0,0.754
7,3,1,3,3,44,0.515,1,0,0.679
8,1,0,2,0,3,0.127,0,0,0.127
9,1,0,2,0,9,0.317,0,0,0.317
10,3,1,3,3,26,0.329,1,0,0.428
11,3,1,3,3,27,0.349,1,0,0.629
12,11,5,7,15,137,0.448,5,0,1.107
13,3,1,3,3,29,0.373,1,0,0.734
14,1,0,2,0,4,0.164,0,0,0.164
15,1,0,2,0,18,0.564,0,0,0.564
16,1,0,2,0,3,0.127,0,0,0.127
17,5,2,4,7,60,0.406,2,0,0.715
18,1,0,2,0,6,0.227,0,0,0.227
19,1,0,2,0,0,0.026,0,0,0.026
20,1,0,2,0,12,0.395,0,0,0.395
21,1,0,2,0,11,0.347,0,0,0.347
22,11,5,7,11,155,0.480,5,0,1.086
23,1,0,2,0,8,0.269,0,0,0.269
24,7,3,5,9,133,0.625,3,0,1.263
25,1,0,2,0,8,0.280,0,0,0.280
26,3,1,3,4,1,0.068,1,0,0.100
27,1,0,2,0,11,0.380,0,0,0.380
28,5,2,4,7,43,0.319,2,0,0.548
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,6,0.216,0,0,0.216
31,1,0,2,0,4,0.164,0,0,0.164
32,1,0,2,0,7,0.242,0,0,0.242
33,1,0,2,0,19,0.612,0,0,0.612
34,1,0,2,0,16,0.500,0,0,0.500
35,1,0,2,0,34,1.070,0,0,1.070
36,4,1,4,4,42,0.392,0,1,0.664
37,5,2,4,8,86,0.615,2,0,0.972
38,1,0,2,0,2,0.111,0,0,0.111
39,1,0,2,0,3,0.116,0,0,0.116
40,1,0,2,0,3,0.127,0,0,0.127
41,1,0,2,0,7,0.253,0,0,0.253
42,3,1,3,1,17,0.220,1,0,0.317
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,2,0.090,0,0,0.090
45,1,0,2,0,3,0.116,0,0,0.116
46,1,0,2,0,11,0.402,0,0,0.402
47,9,4,6,11,145,0.528,4,0,1.341
48,1,0,2,0,17,0.548,0,0,0.548
49,1,0,2,0,25,0.878,0,0,0.878
50,5,2,4,7,28,0.230,2,0,0.349
51,1,0,2,0,7,0.253,0,0,0.253
52,3,1,3,1,55,0.587,1,0,1.286
53,3,1,3,4,20,0.253,1,0,0.384
54,1,0,2,0,9,0.295,0,0,0.295
