 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,1,0,2,0,0,0.037,0,0,0.037
3,1,0,2,0,2,0.100,0,0,0.100
4,3,1,3,4,12,0.183,1,0,0.295
5,1,0,2,0,1,0.063,0,0,0.063
6,1,0,2,0,0,0.037,0,0,0.037
7,1,0,2,0,6,0.216,0,0,0.216
8,1,0,2,0,0,0.026,0,0,0.026
9,1,0,2,0,0,0.037,0,0,0.037
10,1,0,2,0,8,0.269,0,0,0.269
11,1,0,2,0,11,0.369,0,0,0.369
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,0.026,0,0,0.026
14,1,0,2,0,2,0.100,0,0,0.100
15,5,2,4,8,15,0.145,2,0,0.306
16,1,0,2,0,0,0.037,0,0,0.037
17,1,0,2,0,0,0.026,0,0,0.026
18,1,0,2,0,5,0.157,0,0,0.157
19,1,0,2,0,1,0.052,0,0,0.052
20,1,0,2,0,3,0.138,0,0,0.138
21,1,0,2,0,0,0.037,0,0,0.037
22,1,0,2,0,0,0.037,0,0,0.037
23,0,0,1,0,0,0.000,0,0,0.000
24,3,1,3,3,46,0.547,1,0,0.908
25,1,0,2,0,0,0.026,0,0,0.026
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,0,0.037,0,0,0.037
28,1,0,2,0,1,0.052,0,0,0.052
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,1,0.052,0,0,0.052
31,1,0,2,0,1,0.063,0,0,0.063
32,1,0,2,0,7,0.232,0,0,0.232
33,1,0,2,0,0,0.037,0,0,0.037
34,1,0,2,0,0,0.026,0,0,0.026
35,1,0,2,0,1,0.063,0,0,0.063
36,1,0,2,0,5,0.179,0,0,0.179
37,1,0,2,0,0,0.037,0,0,0.037
38,1,0,2,0,0,0.026,0,0,0.026
39,1,0,2,0,0,0.026,0,0,0.026
40,1,0,2,0,1,0.063,0,0,0.063
41,1,0,2,0,0,0.026,0,0,0.026
42,1,0,2,0,0,0.026,0,0,0.026
43,1,0,2,0,0,0.026,0,0,0.026
44,1,0,2,0,1,0.063,0,0,0.063
45,1,0,2,0,1,0.052,0,0,0.052
46,1,0,2,0,2,0.090,0,0,0.090
47,1,0,2,0,4,0.153,0,0,0.153
48,1,0,2,0,2,0.090,0,0,0.090
49,1,0,2,0,1,0.052,0,0,0.052
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,3,0.127,0,0,0.127
52,1,0,2,0,14,0.469,0,0,0.469
53,1,0,2,0,0,0.026,0,0,0.026
54,1,0,2,0,2,0.079,0,0,0.079
55,1,0,2,0,10,0.321,0,0,0.321
56,1,0,2,0,1,0.063,0,0,0.063
57,1,0,2,0,1,0.063,0,0,0.063
58,1,0,2,0,1,0.063,0,0,0.063
59,1,0,2,0,2,0.079,0,0,0.079
60,1,0,2,0,3,0.116,0,0,0.116
61,1,0,2,0,5,0.179,0,0,0.179
62,1,0,2,0,0,0.026,0,0,0.026
63,1,0,2,0,2,0.090,0,0,0.090
64,1,0,2,0,1,0.063,0,0,0.063
65,1,0,2,0,0,0.026,0,0,0.026
66,1,0,2,0,0,0.037,0,0,0.037
67,1,0,2,0,1,0.052,0,0,0.052
68,1,0,2,0,2,0.079,0,0,0.079
69,1,0,2,0,1,0.052,0,0,0.052
70,1,0,2,0,2,0.100,0,0,0.100
71,1,0,2,0,0,0.026,0,0,0.026
72,1,0,2,0,1,0.052,0,0,0.052
73,1,0,2,0,6,0.227,0,0,0.227
74,1,0,2,0,0,0.026,0,0,0.026
75,1,0,2,0,2,0.079,0,0,0.079
76,1,0,2,0,12,0.406,0,0,0.406
77,1,0,2,0,9,0.317,0,0,0.317
78,0,0,1,0,0,0.000,0,0,0.000
79,1,0,2,0,4,0.164,0,0,0.164
80,1,0,2,0,0,0.026,0,0,0.026
