 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,11,5,7,17,101,0.337,5,0,0.686
3,5,2,4,7,56,0.388,2,0,0.664
4,3,1,3,1,8,0.114,1,0,0.179
5,1,0,2,0,11,0.391,0,0,0.391
6,1,0,2,0,6,0.216,0,0,0.216
7,1,0,2,0,35,1.075,0,0,1.075
8,6,2,5,10,79,0.475,1,1,0.979
9,3,1,3,3,30,0.357,1,0,0.391
10,1,0,2,0,10,0.321,0,0,0.321
11,1,0,2,0,0,0.026,0,0,0.026
12,9,4,6,13,149,0.564,4,0,1.358
13,1,0,2,0,9,0.306,0,0,0.306
14,0,0,1,0,0,0.000,0,0,0.000
15,3,1,2,2,6,0.093,0,1,0.179
16,1,0,2,0,0,0.026,0,0,0.026
17,1,0,2,0,5,0.179,0,0,0.179
18,1,0,2,0,4,0.153,0,0,0.153
19,1,0,2,0,1,0.063,0,0,0.063
20,3,1,3,1,18,0.209,1,0,0.258
21,5,2,4,6,50,0.376,2,0,0.760
22,12,5,8,18,199,0.566,4,1,1.079
23,9,4,6,13,110,0.422,4,0,1.087
24,1,0,2,0,4,0.175,0,0,0.175
25,1,0,2,0,3,0.138,0,0,0.138
26,3,1,3,4,43,0.503,1,0,0.882
27,5,2,4,4,34,0.246,2,0,0.537
28,3,1,3,3,50,0.579,1,0,1.210
29,3,1,3,3,36,0.409,1,0,0.522
30,1,0,2,0,2,0.090,0,0,0.090
31,4,1,4,6,30,0.290,0,1,0.327
32,3,1,3,3,13,0.175,1,0,0.247
33,1,0,2,0,0,0.037,0,0,0.037
34,1,0,2,0,63,1.874,0,0,1.874
35,1,0,2,0,0,0.037,0,0,0.037
36,1,0,2,0,13,0.411,0,0,0.411
37,1,0,2,0,3,0.105,0,0,0.105
38,1,0,2,0,1,0.063,0,0,0.063
39,1,0,2,0,2,0.090,0,0,0.090
40,28,13,16,39,376,0.453,12,1,1.604
41,1,0,2,0,7,0.242,0,0,0.242
42,1,0,2,0,8,0.247,0,0,0.247
43,1,0,2,0,10,0.321,0,0,0.321
44,5,2,4,6,73,0.494,2,0,0.848
45,1,0,2,0,12,0.374,0,0,0.374
46,1,0,2,0,0,0.026,0,0,0.026
47,7,3,5,8,86,0.408,3,0,0.701
48,1,0,2,0,0,0.026,0,0,0.026
