 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,7,3,5,9,108,0.544,3,0,1.570
3,1,0,2,0,1,0.063,0,0,0.063
4,3,1,3,1,38,0.460,1,0,0.559
5,1,0,2,0,0,0.037,0,0,0.037
6,60,29,32,86,1049,0.591,28,1,2.482
7,13,6,8,12,235,0.626,6,0,2.163
8,1,0,2,0,7,0.232,0,0,0.232
9,3,1,3,3,43,0.485,1,0,0.943
10,5,2,4,4,70,0.474,2,0,0.629
11,34,16,19,49,710,0.706,15,1,1.996
12,1,0,2,0,0,0.037,0,0,0.037
13,1,0,2,0,1,0.063,0,0,0.063
14,1,0,2,0,7,0.232,0,0,0.232
15,1,0,2,0,2,0.090,0,0,0.090
16,1,0,2,0,0,0.026,0,0,0.026
17,1,0,2,0,0,0.026,0,0,0.026
18,1,0,2,0,13,0.422,0,0,0.422
19,1,0,2,0,0,0.026,0,0,0.026
20,1,0,2,0,25,0.812,0,0,0.812
21,3,1,3,3,3,0.088,1,0,0.111
22,1,0,2,0,4,0.142,0,0,0.142
23,1,0,2,0,17,0.505,0,0,0.505
24,1,0,2,0,2,0.100,0,0,0.100
25,5,2,4,7,44,0.308,2,0,0.621
26,3,1,3,3,35,0.411,1,0,0.415
27,1,0,2,0,0,0.026,0,0,0.026
28,3,1,3,3,20,0.244,1,0,0.542
29,24,11,13,38,347,0.504,9,2,1.322
30,1,0,2,0,2,0.090,0,0,0.090
31,4,1,4,5,65,0.544,0,1,0.758
32,1,0,2,0,0,0.026,0,0,0.026
33,1,0,2,0,0,0.037,0,0,0.037
34,1,0,2,0,0,0.026,0,0,0.026
35,19,9,11,26,270,0.491,9,0,1.118
36,1,0,2,0,7,0.264,0,0,0.264
37,1,0,2,0,0,0.026,0,0,0.026
38,1,0,2,0,0,0.026,0,0,0.026
39,1,0,2,0,1,0.074,0,0,0.074
40,1,0,2,0,27,0.854,0,0,0.854
41,1,0,2,0,3,0.138,0,0,0.138
42,1,0,2,0,4,0.153,0,0,0.153
43,1,0,2,0,1,0.052,0,0,0.052
44,1,0,2,0,0,0.026,0,0,0.026
45,32,15,18,47,596,0.630,14,1,1.664
46,1,0,2,0,3,0.138,0,0,0.138
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,23,0.803,0,0,0.803
49,1,0,2,0,13,0.411,0,0,0.411
50,1,0,2,0,11,0.336,0,0,0.336
51,101,49,53,146,2967,1.011,47,2,4.299
52,16,7,10,24,250,0.528,6,1,1.038
53,1,0,2,0,3,0.138,0,0,0.138
54,3,1,3,3,23,0.270,1,0,0.631
55,1,0,2,0,16,0.544,0,0,0.544
56,3,1,2,2,5,0.088,0,1,0.175
57,1,0,2,0,21,0.707,0,0,0.707
58,3,1,3,1,31,0.362,1,0,0.422
59,6,2,5,10,15,0.130,1,1,0.205
60,3,1,3,4,17,0.243,1,0,0.428
61,3,1,3,3,4,0.090,1,0,0.116
62,1,0,2,0,1,0.063,0,0,0.063
63,1,0,2,0,4,0.153,0,0,0.153
64,1,0,2,0,1,0.063,0,0,0.063
65,41,20,22,61,794,0.669,20,0,1.984
66,1,0,2,0,1,0.074,0,0,0.074
67,1,0,2,0,0,0.037,0,0,0.037
68,1,0,2,0,2,0.090,0,0,0.090
69,1,0,2,0,13,0.422,0,0,0.422
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,2,0.090,0,0,0.090
72,1,0,2,0,1,0.052,0,0,0.052
73,0,0,1,0,0,0.000,0,0,0.000
74,3,1,3,3,11,0.162,1,0,0.227
75,1,0,2,0,3,0.138,0,0,0.138
76,1,0,2,0,13,0.443,0,0,0.443
77,1,0,2,0,1,0.063,0,0,0.063
78,1,0,2,0,0,0.026,0,0,0.026
79,1,0,2,0,38,1.197,0,0,1.197
80,1,0,2,0,1,0.052,0,0,0.052
81,1,0,2,0,8,0.280,0,0,0.280
82,1,0,2,0,8,0.258,0,0,0.258
83,1,0,2,0,3,0.127,0,0,0.127
84,1,0,2,0,2,0.079,0,0,0.079
85,5,2,4,8,57,0.416,2,0,0.887
86,1,0,2,0,1,0.052,0,0,0.052
87,5,2,4,7,26,0.207,2,0,0.443
88,1,0,2,0,1,0.052,0,0,0.052
89,1,0,2,0,1,0.063,0,0,0.063
90,1,0,2,0,0,0.037,0,0,0.037
91,49,23,27,66,872,0.602,21,2,1.657
92,1,0,2,0,6,0.238,0,0,0.238
93,3,1,3,4,39,0.444,1,0,0.564
94,1,0,2,0,1,0.052,0,0,0.052
95,1,0,2,0,7,0.232,0,0,0.232
96,3,1,3,4,14,0.188,1,0,0.310
97,23,11,13,35,375,0.549,11,0,1.382
98,1,0,2,0,5,0.212,0,0,0.212
99,1,0,2,0,1,0.052,0,0,0.052
100,1,0,2,0,11,0.380,0,0,0.380
101,1,0,2,0,0,0.026,0,0,0.026
102,1,0,2,0,19,0.590,0,0,0.590
103,1,0,2,0,4,0.153,0,0,0.153
104,1,0,2,0,13,0.454,0,0,0.454
105,1,0,2,0,1,0.063,0,0,0.063
106,1,0,2,0,2,0.100,0,0,0.100
107,13,6,8,18,267,0.654,6,0,1.071
108,3,1,3,4,48,0.537,1,0,0.725
