 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,6,0.227,0,0,0.227
4,1,0,2,0,0,0.037,0,0,0.037
5,1,0,2,0,2,0.100,0,0,0.100
6,0,0,1,0,0,0.000,0,0,0.000
7,3,1,3,4,18,0.246,1,0,0.422
8,1,0,2,0,1,0.063,0,0,0.063
9,1,0,2,0,1,0.063,0,0,0.063
10,1,0,2,0,1,0.052,0,0,0.052
11,1,0,2,0,2,0.100,0,0,0.100
12,1,0,2,0,3,0.105,0,0,0.105
13,1,0,2,0,1,0.063,0,0,0.063
14,3,1,3,3,9,0.144,1,0,0.190
15,1,0,2,0,2,0.079,0,0,0.079
16,1,0,2,0,6,0.205,0,0,0.205
17,1,0,2,0,2,0.090,0,0,0.090
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,0,0.026,0,0,0.026
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,0,0.026,0,0,0.026
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.026,0,0,0.026
24,1,0,2,0,4,0.153,0,0,0.153
25,1,0,2,0,2,0.100,0,0,0.100
26,1,0,2,0,1,0.063,0,0,0.063
27,1,0,2,0,1,0.063,0,0,0.063
28,1,0,2,0,0,0.026,0,0,0.026
29,1,0,2,0,1,0.052,0,0,0.052
30,0,0,1,0,0,0.000,0,0,0.000
31,3,1,3,3,13,0.183,1,0,0.369
32,1,0,2,0,0,0.037,0,0,0.037
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,4,0.153,0,0,0.153
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,3,0.127,0,0,0.127
37,1,0,2,0,2,0.100,0,0,0.100
38,1,0,2,0,0,0.037,0,0,0.037
39,1,0,2,0,0,0.026,0,0,0.026
40,1,0,2,0,1,0.063,0,0,0.063
41,1,0,2,0,4,0.153,0,0,0.153
42,1,0,2,0,2,0.090,0,0,0.090
43,1,0,2,0,18,0.553,0,0,0.553
44,1,0,2,0,0,0.037,0,0,0.037
45,1,0,2,0,0,0.026,0,0,0.026
46,1,0,2,0,0,0.026,0,0,0.026
47,3,1,2,2,7,0.109,0,1,0.275
48,1,0,2,0,0,0.026,0,0,0.026
49,1,0,2,0,12,0.417,0,0,0.417
50,1,0,2,0,0,0.037,0,0,0.037
51,1,0,2,0,1,0.063,0,0,0.063
52,1,0,2,0,2,0.090,0,0,0.090
53,1,0,2,0,4,0.175,0,0,0.175
54,1,0,2,0,9,0.295,0,0,0.295
55,1,0,2,0,7,0.242,0,0,0.242
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,3,0.127,0,0,0.127
58,1,0,2,0,6,0.227,0,0,0.227
59,3,1,3,4,21,0.265,1,0,0.295
60,1,0,2,0,2,0.090,0,0,0.090
61,6,2,5,10,70,0.402,1,1,0.638
62,1,0,2,0,4,0.164,0,0,0.164
63,1,0,2,0,0,0.037,0,0,0.037
64,1,0,2,0,3,0.116,0,0,0.116
65,1,0,2,0,0,0.037,0,0,0.037
66,1,0,2,0,4,0.164,0,0,0.164
67,1,0,2,0,4,0.164,0,0,0.164
68,1,0,2,0,13,0.400,0,0,0.400
69,0,0,1,0,0,0.000,0,0,0.000
70,1,0,2,0,0,0.037,0,0,0.037
71,1,0,2,0,1,0.052,0,0,0.052
72,1,0,2,0,0,0.037,0,0,0.037
73,1,0,2,0,11,0.336,0,0,0.336
74,1,0,2,0,8,0.280,0,0,0.280
75,0,0,1,0,0,0.000,0,0,0.000
76,1,0,2,0,0,0.026,0,0,0.026
77,1,0,2,0,3,0.127,0,0,0.127
78,1,0,2,0,15,0.507,0,0,0.507
79,1,0,2,0,0,0.037,0,0,0.037
80,0,0,1,0,0,0.000,0,0,0.000
81,1,0,2,0,1,0.063,0,0,0.063
82,0,0,1,0,0,0.000,0,0,0.000
83,1,0,2,0,7,0.210,0,0,0.210
84,1,0,2,0,5,0.190,0,0,0.190
85,1,0,2,0,0,0.026,0,0,0.026
86,1,0,2,0,0,0.026,0,0,0.026
87,1,0,2,0,1,0.063,0,0,0.063
88,0,0,1,0,0,0.000,0,0,0.000
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,2,0.079,0,0,0.079
91,1,0,2,0,9,0.317,0,0,0.317
92,1,0,2,0,0,0.037,0,0,0.037
93,1,0,2,0,4,0.142,0,0,0.142
94,1,0,2,0,1,0.052,0,0,0.052
95,1,0,2,0,5,0.179,0,0,0.179
96,1,0,2,0,0,0.037,0,0,0.037
97,1,0,2,0,0,0.037,0,0,0.037
98,3,1,3,3,9,0.144,1,0,0.179
99,3,1,3,3,6,0.114,1,0,0.253
100,1,0,2,0,2,0.090,0,0,0.090
101,1,0,2,0,0,0.037,0,0,0.037
102,1,0,2,0,9,0.295,0,0,0.295
103,1,0,2,0,2,0.090,0,0,0.090
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,4,0.164,0,0,0.164
106,9,4,6,12,71,0.290,4,0,0.629
107,1,0,2,0,5,0.168,0,0,0.168
108,1,0,2,0,8,0.301,0,0,0.301
109,1,0,2,0,0,0.026,0,0,0.026
110,1,0,2,0,0,0.026,0,0,0.026
111,1,0,2,0,3,0.127,0,0,0.127
112,1,0,2,0,1,0.063,0,0,0.063
113,1,0,2,0,0,0.026,0,0,0.026
114,1,0,2,0,5,0.201,0,0,0.201
115,1,0,2,0,2,0.111,0,0,0.111
116,1,0,2,0,0,0.026,0,0,0.026
117,1,0,2,0,0,0.037,0,0,0.037
118,1,0,2,0,2,0.079,0,0,0.079
119,1,0,2,0,15,0.474,0,0,0.474
120,1,0,2,0,9,0.306,0,0,0.306
121,1,0,2,0,4,0.164,0,0,0.164
122,1,0,2,0,0,0.026,0,0,0.026
123,1,0,2,0,1,0.063,0,0,0.063
124,3,1,3,1,15,0.186,1,0,0.284
125,1,0,2,0,8,0.280,0,0,0.280
126,1,0,2,0,6,0.238,0,0,0.238
127,1,0,2,0,0,0.026,0,0,0.026
128,1,0,2,0,3,0.116,0,0,0.116
129,1,0,2,0,9,0.295,0,0,0.295
130,1,0,2,0,0,0.037,0,0,0.037
131,1,0,2,0,0,0.026,0,0,0.026
132,1,0,2,0,0,0.026,0,0,0.026
133,1,0,2,0,0,0.037,0,0,0.037
134,1,0,2,0,9,0.317,0,0,0.317
135,0,0,1,0,0,0.000,0,0,0.000
136,1,0,2,0,5,0.190,0,0,0.190
137,1,0,2,0,0,0.037,0,0,0.037
138,1,0,2,0,5,0.212,0,0,0.212
139,1,0,2,0,7,0.242,0,0,0.242
140,1,0,2,0,7,0.232,0,0,0.232
141,1,0,2,0,0,0.026,0,0,0.026
142,1,0,2,0,1,0.063,0,0,0.063
143,1,0,2,0,2,0.100,0,0,0.100
144,1,0,2,0,4,0.153,0,0,0.153
145,1,0,2,0,1,0.063,0,0,0.063
146,1,0,2,0,0,0.037,0,0,0.037
147,0,0,1,0,0,0.000,0,0,0.000
148,1,0,2,0,7,0.210,0,0,0.210
149,1,0,2,0,1,0.063,0,0,0.063
150,1,0,2,0,2,0.100,0,0,0.100
151,3,1,3,3,16,0.216,1,0,0.242
152,1,0,2,0,8,0.280,0,0,0.280
153,1,0,2,0,4,0.153,0,0,0.153
154,1,0,2,0,1,0.063,0,0,0.063
155,1,0,2,0,0,0.037,0,0,0.037
156,1,0,2,0,2,0.111,0,0,0.111
157,1,0,2,0,8,0.301,0,0,0.301
