 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,12,0.158,1,0,0.336
2,1,0,2,0,0,0.026,0,0,0.026
3,1,0,2,0,1,0.063,0,0,0.063
4,1,0,2,0,2,0.079,0,0,0.079
5,1,0,2,0,1,0.074,0,0,0.074
6,3,1,3,3,37,0.418,1,0,0.570
7,1,0,2,0,0,0.026,0,0,0.026
8,1,0,2,0,0,0.026,0,0,0.026
9,1,0,2,0,3,0.127,0,0,0.127
10,1,0,2,0,0,0.037,0,0,0.037
11,1,0,2,0,0,0.037,0,0,0.037
12,1,0,2,0,0,0.026,0,0,0.026
13,1,0,2,0,1,0.074,0,0,0.074
14,1,0,2,0,0,0.026,0,0,0.026
15,1,0,2,0,1,0.063,0,0,0.063
16,1,0,2,0,2,0.090,0,0,0.090
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,0,0.026,0,0,0.026
20,1,0,2,0,1,0.074,0,0,0.074
21,1,0,2,0,3,0.116,0,0,0.116
22,1,0,2,0,8,0.280,0,0,0.280
23,1,0,2,0,0,0.026,0,0,0.026
24,1,0,2,0,1,0.052,0,0,0.052
25,1,0,2,0,4,0.164,0,0,0.164
26,1,0,2,0,0,0.037,0,0,0.037
27,3,1,3,4,22,0.288,1,0,0.295
28,1,0,2,0,1,0.052,0,0,0.052
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,0,0.026,0,0,0.026
31,1,0,2,0,8,0.258,0,0,0.258
32,1,0,2,0,4,0.153,0,0,0.153
33,1,0,2,0,0,0.037,0,0,0.037
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,1,0.074,0,0,0.074
36,1,0,2,0,1,0.052,0,0,0.052
37,1,0,2,0,0,0.037,0,0,0.037
38,1,0,2,0,3,0.116,0,0,0.116
39,1,0,2,0,2,0.100,0,0,0.100
40,1,0,2,0,1,0.074,0,0,0.074
41,1,0,2,0,35,1.031,0,0,1.031
42,1,0,2,0,0,0.037,0,0,0.037
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,0,0.026,0,0,0.026
45,1,0,2,0,2,0.090,0,0,0.090
46,1,0,2,0,0,0.026,0,0,0.026
47,1,0,2,0,0,0.037,0,0,0.037
48,1,0,2,0,1,0.063,0,0,0.063
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,8,0.290,0,0,0.290
51,1,0,2,0,6,0.227,0,0,0.227
52,1,0,2,0,9,0.284,0,0,0.284
53,1,0,2,0,2,0.100,0,0,0.100
54,1,0,2,0,0,0.037,0,0,0.037
55,1,0,2,0,8,0.290,0,0,0.290
56,1,0,2,0,2,0.079,0,0,0.079
57,1,0,2,0,3,0.116,0,0,0.116
58,1,0,2,0,45,1.370,0,0,1.370
59,1,0,2,0,6,0.194,0,0,0.194
60,1,0,2,0,14,0.448,0,0,0.448
61,1,0,2,0,0,0.037,0,0,0.037
62,1,0,2,0,1,0.063,0,0,0.063
63,4,1,4,4,37,0.355,0,1,0.576
64,1,0,2,0,0,0.026,0,0,0.026
65,1,0,2,0,0,0.037,0,0,0.037
66,1,0,2,0,5,0.190,0,0,0.190
67,1,0,2,0,3,0.138,0,0,0.138
68,1,0,2,0,0,0.026,0,0,0.026
69,1,0,2,0,7,0.242,0,0,0.242
70,1,0,2,0,0,0.037,0,0,0.037
71,1,0,2,0,2,0.090,0,0,0.090
72,0,0,1,0,0,0.000,0,0,0.000
73,1,0,2,0,0,0.026,0,0,0.026
74,1,0,2,0,3,0.116,0,0,0.116
75,1,0,2,0,7,0.286,0,0,0.286
76,1,0,2,0,4,0.164,0,0,0.164
77,1,0,2,0,6,0.216,0,0,0.216
78,1,0,2,0,14,0.480,0,0,0.480
79,1,0,2,0,0,0.026,0,0,0.026
80,1,0,2,0,4,0.153,0,0,0.153
81,1,0,2,0,1,0.052,0,0,0.052
82,1,0,2,0,2,0.100,0,0,0.100
83,1,0,2,0,19,0.601,0,0,0.601
84,1,0,2,0,0,0.026,0,0,0.026
85,1,0,2,0,1,0.052,0,0,0.052
86,1,0,2,0,2,0.079,0,0,0.079
87,1,0,2,0,2,0.079,0,0,0.079
88,1,0,2,0,2,0.100,0,0,0.100
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,9,0.295,0,0,0.295
91,1,0,2,0,0,0.026,0,0,0.026
92,1,0,2,0,3,0.127,0,0,0.127
93,1,0,2,0,5,0.179,0,0,0.179
94,1,0,2,0,3,0.116,0,0,0.116
95,1,0,2,0,3,0.127,0,0,0.127
96,1,0,2,0,0,0.026,0,0,0.026
97,3,1,3,3,16,0.205,1,0,0.411
98,1,0,2,0,1,0.074,0,0,0.074
99,1,0,2,0,4,0.153,0,0,0.153
100,1,0,2,0,0,0.026,0,0,0.026
101,1,0,2,0,0,0.026,0,0,0.026
102,1,0,2,0,21,0.642,0,0,0.642
103,1,0,2,0,6,0.238,0,0,0.238
104,1,0,2,0,1,0.063,0,0,0.063
105,1,0,2,0,17,0.537,0,0,0.537
106,1,0,2,0,9,0.295,0,0,0.295
107,1,0,2,0,6,0.216,0,0,0.216
108,1,0,2,0,10,0.343,0,0,0.343
109,1,0,2,0,4,0.175,0,0,0.175
110,5,2,4,7,58,0.412,2,0,1.212
111,1,0,2,0,0,0.037,0,0,0.037
112,1,0,2,0,5,0.190,0,0,0.190
113,1,0,2,0,0,0.037,0,0,0.037
114,1,0,2,0,2,0.100,0,0,0.100
115,3,1,3,4,13,0.181,1,0,0.310
116,1,0,2,0,3,0.138,0,0,0.138
117,1,0,2,0,8,0.258,0,0,0.258
118,1,0,2,0,0,0.026,0,0,0.026
119,3,1,3,4,16,0.218,1,0,0.321
120,1,0,2,0,5,0.201,0,0,0.201
121,1,0,2,0,9,0.306,0,0,0.306
122,1,0,2,0,2,0.100,0,0,0.100
